day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,spread,bid_volume_total,ask_volume_total,order_book_imbalance,mid_return,mid_diff,future_mid_diff_1,rolling_mean_50,rolling_std_50,z_score_50
4,40600,GALAXY_SOUNDS_BLACK_HOLES,11895,12,11893.0,37.0,,,11911,12,11912.0,37.0,,,11903.0,0.0,16,49.0,49.0,0.0,-0.0018448637316561545,-22.0,2.0,11866.51,28.665290466845217,1.2729680880856507
4,40700,GALAXY_SOUNDS_BLACK_HOLES,11897,21,11895.0,35.0,,,11913,21,11914.0,35.0,,,11905.0,0.0,16,56.0,56.0,0.0,0.00016802486768052738,2.0,6.5,11866.28,28.299808898136604,1.3682071189727665
4,40800,GALAXY_SOUNDS_BLACK_HOLES,11904,22,11902.0,35.0,,,11919,22,11921.0,35.0,,,11911.5,0.0,15,57.0,57.0,0.0,0.000545989080218412,6.5,-1.0,11866.46,28.562291396061056,1.5769042957881247
4,40900,GALAXY_SOUNDS_BLACK_HOLES,11903,13,11901.0,34.0,,,11918,13,11920.0,34.0,,,11910.5,0.0,15,47.0,47.0,0.0,-8.395248289472246e-05,-1.0,-11.0,11866.7,28.88559417803268,1.516326779710452
4,41000,GALAXY_SOUNDS_BLACK_HOLES,11892,16,11890.0,30.0,,,11907,16,11909.0,30.0,,,11899.5,0.0,15,46.0,46.0,0.0,-0.0009235548465639232,-11.0,4.0,11866.66,28.83776577149251,1.138784476586048
4,41100,GALAXY_SOUNDS_BLACK_HOLES,11896,19,11894.0,36.0,,,11911,19,11913.0,36.0,,,11903.5,0.0,15,55.0,55.0,0.0,0.0003361485776713913,4.0,6.0,11867.11,29.23886322083287,1.2445764298412025
4,41200,GALAXY_SOUNDS_BLACK_HOLES,11902,16,11900.0,37.0,,,11917,16,11919.0,37.0,,,11909.5,0.0,15,53.0,53.0,0.0,0.0005040534296636423,6.0,-2.5,11867.91,29.846493316014687,1.3934635322027684
4,41300,GALAXY_SOUNDS_BLACK_HOLES,11899,22,11898.0,27.0,,,11915,22,11916.0,27.0,,,11907.0,0.0,16,49.0,49.0,0.0,-0.0002099164532516351,-2.5,-5.5,11868.63,30.352488718821423,1.2641467510441
4,41400,GALAXY_SOUNDS_BLACK_HOLES,11894,20,11892.0,25.0,,,11909,20,11911.0,25.0,,,11901.5,0.0,15,45.0,45.0,0.0,-0.0004619131603258442,-5.5,-1.0,11869.13,30.68882832027127,1.0547812272982429
4,41500,GALAXY_SOUNDS_BLACK_HOLES,11893,20,11891.0,29.0,,,11908,20,11910.0,29.0,,,11900.5,0.0,15,49.0,49.0,0.0,-8.402302230814396e-05,-1.0,-15.0,11869.62,30.994825111155038,0.996295345731294
4,41600,GALAXY_SOUNDS_BLACK_HOLES,11878,16,11876.0,29.0,,,11893,16,11895.0,29.0,,,11885.5,0.0,15,45.0,45.0,0.0,-0.0012604512415445024,-15.0,3.0,11870.05,31.06432595335678,0.4973550697091889
4,41700,GALAXY_SOUNDS_BLACK_HOLES,11881,17,11879.0,29.0,,,11896,17,11898.0,29.0,,,11888.5,0.0,15,46.0,46.0,0.0,0.00025240839678608573,3.0,-6.0,11870.55,31.15780277020526,0.5760996734071847
4,41800,GALAXY_SOUNDS_BLACK_HOLES,11875,12,11873.0,33.0,,,11890,12,11892.0,33.0,,,11882.5,0.0,15,45.0,45.0,0.0,-0.0005046894057282314,-6.0,-5.5,11871.17,31.079327403184912,0.3645510037272835
4,41900,GALAXY_SOUNDS_BLACK_HOLES,11869,17,11868.0,33.0,,,11885,17,11887.0,33.0,,,11877.0,0.0,16,50.0,50.0,0.0,-0.0004628655585945385,-5.5,-14.0,11871.74,30.915988862473203,0.1701385009355134
4,42000,GALAXY_SOUNDS_BLACK_HOLES,11855,21,11854.0,37.0,,,11871,21,11872.0,37.0,,,11863.0,0.0,16,58.0,58.0,0.0,-0.0011787488423002923,-14.0,-3.0,11872.09,30.711244035397062,-0.2959827999648345
4,42100,GALAXY_SOUNDS_BLACK_HOLES,11856,3,11849.0,15.0,11847.0,36.0,11864,15,11866.0,36.0,,,11860.0,0.0,8,54.0,51.0,0.02857142857142857,-0.000252887128045165,-3.0,14.5,11872.74,30.085802468967213,-0.4234555489467428
4,42200,GALAXY_SOUNDS_BLACK_HOLES,11867,23,11865.0,35.0,,,11882,23,11884.0,35.0,,,11874.5,0.0,15,58.0,58.0,0.0,0.0012225969645869306,14.5,-19.0,11873.72,29.303506790173035,0.02661797461941411
4,42300,GALAXY_SOUNDS_BLACK_HOLES,11848,24,11846.0,31.0,,,11863,24,11865.0,31.0,,,11855.5,0.0,15,55.0,55.0,0.0,-0.0016000673712577296,-19.0,6.0,11873.98,29.077651141658656,-0.6355396421110451
4,42400,GALAXY_SOUNDS_BLACK_HOLES,11854,13,11852.0,34.0,,,11869,13,11871.0,34.0,,,11861.5,0.0,15,47.0,47.0,0.0,0.0005060942178736205,6.0,-8.0,11874.46,28.65823242476625,-0.4522260761902113
4,42500,GALAXY_SOUNDS_BLACK_HOLES,11846,24,11844.0,33.0,,,11861,24,11863.0,33.0,,,11853.5,0.0,15,57.0,57.0,0.0,-0.0006744509547695898,-8.0,-5.0,11874.59,28.545647296732916,-0.7388166672406802
4,42600,GALAXY_SOUNDS_BLACK_HOLES,11841,19,11839.0,36.0,,,11856,19,11858.0,36.0,,,11848.5,0.0,15,55.0,55.0,0.0,-0.00042181634116500444,-5.0,-3.0,11874.51,28.614340988422565,-0.908984764336314
4,42700,GALAXY_SOUNDS_BLACK_HOLES,11838,24,11836.0,29.0,,,11853,24,11855.0,29.0,,,11845.5,0.0,15,53.0,53.0,0.0,-0.00025319660716549564,-3.0,-17.5,11874.47,28.654238921334198,-1.0110196986746716
4,42800,GALAXY_SOUNDS_BLACK_HOLES,11820,25,11819.0,32.0,,,11836,25,11837.0,32.0,,,11828.0,0.0,16,57.0,57.0,0.0,-0.0014773542695538655,-17.5,-14.5,11874.44,28.70302551068485,-1.6179479052726682
4,42900,GALAXY_SOUNDS_BLACK_HOLES,11806,22,11804.0,33.0,,,11821,22,11823.0,33.0,,,11813.5,0.0,15,55.0,55.0,0.0,-0.0012259046330740375,-14.5,2.0,11874.26,29.06137769389166,-2.090747405026542
4,43000,GALAXY_SOUNDS_BLACK_HOLES,11808,21,11806.0,37.0,,,11823,21,11825.0,37.0,,,11815.5,0.0,15,58.0,58.0,0.0,0.00016929783722008374,2.0,-2.0,11874.08,29.401749219059933,-1.9923984645792756
4,43100,GALAXY_SOUNDS_BLACK_HOLES,11806,19,11804.0,30.0,,,11821,19,11822.0,30.0,,,11813.5,0.0,15,49.0,49.0,0.0,-0.0001692691803140134,-2.0,-12.0,11873.96,29.640333799617316,-2.039788094450533
4,43200,GALAXY_SOUNDS_BLACK_HOLES,11794,13,11792.0,28.0,,,11809,13,11811.0,28.0,,,11801.5,0.0,15,41.0,41.0,0.0,-0.0010157870233207245,-12.0,-26.0,11873.5,30.58694532782621,-2.3539454243735354
4,43300,GALAXY_SOUNDS_BLACK_HOLES,11768,18,11766.0,28.0,,,11783,18,11784.0,28.0,,,11775.5,0.0,15,46.0,46.0,0.0,-0.0022031097741812555,-26.0,17.0,11872.28,33.19794682607666,-2.915240526982859
4,43400,GALAXY_SOUNDS_BLACK_HOLES,11785,24,11783.0,28.0,,,11800,24,11802.0,28.0,,,11792.5,0.0,15,52.0,52.0,0.0,0.0014436754277948882,17.0,1.0,11871.36,34.75409827540343,-2.2690849112264924
4,43500,GALAXY_SOUNDS_BLACK_HOLES,11786,13,11784.0,25.0,,,11801,13,11803.0,25.0,,,11793.5,0.0,15,38.0,38.0,0.0,8.479966080132684e-05,1.0,0.0,11870.34,36.273681919507716,-2.118340238261729
4,43600,GALAXY_SOUNDS_BLACK_HOLES,11786,14,11784.0,33.0,,,11801,14,11803.0,33.0,,,11793.5,0.0,15,47.0,47.0,0.0,0.0,0.0,0.0,11869.26,37.741770288202076,-2.0073250253362516
4,43700,GALAXY_SOUNDS_BLACK_HOLES,11786,20,11784.0,29.0,,,11801,20,11803.0,29.0,,,11793.5,0.0,15,49.0,49.0,0.0,0.0,0.0,0.0,11867.93,39.21760459540707,-1.897872161440403
4,43800,GALAXY_SOUNDS_BLACK_HOLES,11786,23,11784.0,26.0,,,11801,23,11803.0,26.0,,,11793.5,0.0,15,49.0,49.0,0.0,0.0,0.0,17.0,11866.77,40.54868703676819,-1.806963562927738
4,43900,GALAXY_SOUNDS_BLACK_HOLES,11803,14,11801.0,36.0,,,11818,14,11820.0,36.0,,,11810.5,0.0,15,50.0,50.0,0.0,0.0014414719972866141,17.0,5.5,11866.1,41.20407152456768,-1.3493812126515021
4,44000,GALAXY_SOUNDS_BLACK_HOLES,11808,13,11807.0,29.0,,,11824,13,11825.0,29.0,,,11816.0,0.0,16,42.0,42.0,0.0,0.00046568731213758596,5.5,-10.5,11865.27,41.79459124265319,-1.1788606739553005
4,44100,GALAXY_SOUNDS_BLACK_HOLES,11798,17,11796.0,32.0,,,11813,17,11815.0,32.0,,,11805.5,0.0,15,49.0,49.0,0.0,-0.0008886255924170916,-10.5,5.0,11863.93,42.62389025424314,-1.370827478474555
4,44200,GALAXY_SOUNDS_BLACK_HOLES,11803,21,11802.0,37.0,,,11818,21,11820.0,37.0,,,11810.5,0.0,15,58.0,58.0,0.0,0.00042353140485373864,5.0,0.0,11862.42,43.160043880337945,-1.2029644859479123
4,44300,GALAXY_SOUNDS_BLACK_HOLES,11803,19,11801.0,32.0,,,11818,19,11820.0,32.0,,,11810.5,0.0,15,51.0,51.0,0.0,0.0,0.0,-19.0,11860.92,43.64213934408121,-1.155305417144682
4,44400,GALAXY_SOUNDS_BLACK_HOLES,11784,15,11782.0,33.0,,,11799,15,11800.0,33.0,,,11791.5,0.0,15,48.0,48.0,0.0,-0.0016087379873841456,-19.0,-3.0,11859.49,44.730427255354535,-1.5199944237478957
4,44500,GALAXY_SOUNDS_BLACK_HOLES,11781,13,11779.0,26.0,,,11796,13,11798.0,26.0,,,11788.5,0.0,15,39.0,39.0,0.0,-0.0002544205571810565,-3.0,9.0,11857.67,45.73957001660264,-1.5122573293735075
4,44600,GALAXY_SOUNDS_BLACK_HOLES,11794,17,11792.0,33.0,,,11801,4,11809.0,17.0,11811.0,33.0,11797.5,0.0,7,50.0,54.0,-0.038461538461538464,0.0007634559104212624,9.0,16.0,11856.17,46.46730362437669,-1.2626082303863628
4,44700,GALAXY_SOUNDS_BLACK_HOLES,11806,15,11804.0,26.0,,,11821,15,11823.0,26.0,,,11813.5,0.0,15,41.0,41.0,0.0,0.0013562195380376618,16.0,-18.0,11854.79,46.69343025061427,-0.8842785757736804
4,44800,GALAXY_SOUNDS_BLACK_HOLES,11788,15,11786.0,25.0,,,11803,15,11805.0,25.0,,,11795.5,0.0,15,40.0,40.0,0.0,-0.0015236805349811977,-18.0,-36.0,11852.75,47.01641593469745,-1.2176598080023007
4,44900,GALAXY_SOUNDS_BLACK_HOLES,11752,19,11750.0,30.0,,,11767,19,11768.0,30.0,,,11759.5,0.0,15,49.0,49.0,0.0,-0.0030520113602645615,-36.0,7.5,11850.05,48.425121031715484,-1.8698972366159823
4,45000,GALAXY_SOUNDS_BLACK_HOLES,11759,14,11758.0,29.0,,,11775,14,11776.0,29.0,,,11767.0,0.0,16,43.0,43.0,0.0,0.000637782218631644,7.5,-12.5,11847.38,49.25988557161003,-1.6317536889757747
4,45100,GALAXY_SOUNDS_BLACK_HOLES,11747,20,11745.0,31.0,,,11762,20,11764.0,31.0,,,11754.5,0.0,15,51.0,51.0,0.0,-0.0010622928528937203,-12.5,17.0,11844.17,49.98761173058882,-1.7938444525672046
4,45200,GALAXY_SOUNDS_BLACK_HOLES,11764,22,11762.0,33.0,,,11779,22,11781.0,33.0,,,11771.5,0.0,15,55.0,55.0,0.0,0.0014462546258879883,17.0,4.0,11841.49,50.223936280499636,-1.3935586332601868
4,45300,GALAXY_SOUNDS_BLACK_HOLES,11768,16,11766.0,31.0,,,11783,16,11785.0,31.0,,,11775.5,0.0,15,47.0,47.0,0.0,0.0003398037633266515,4.0,-9.0,11839.07,50.43393435665477,-1.2604608545994118
4,45400,GALAXY_SOUNDS_BLACK_HOLES,11759,22,11757.0,37.0,,,11774,22,11775.0,37.0,,,11766.5,0.0,15,59.0,59.0,0.0,-0.0007642987558914571,-9.0,-18.0,11836.4,50.67563919834409,-1.379360992890717
4,45500,GALAXY_SOUNDS_BLACK_HOLES,11741,20,11739.0,30.0,,,11756,20,11758.0,30.0,,,11748.5,0.0,15,50.0,50.0,0.0,-0.0015297667105765855,-18.0,-13.0,11832.87,50.52508065810169,-1.669863737000726
4,45600,GALAXY_SOUNDS_BLACK_HOLES,11728,24,11726.0,29.0,,,11743,24,11744.0,29.0,,,11735.5,0.0,15,53.0,53.0,0.0,-0.0011065242371366413,-13.0,-2.5,11829.52,51.32687961902655,-1.8317887371658537
4,45700,GALAXY_SOUNDS_BLACK_HOLES,11729,2,11722.0,19.0,11720.0,27.0,11737,19,11739.0,27.0,,,11733.0,0.0,8,48.0,46.0,0.02127659574468085,-0.0002130288441054562,-2.5,0.5,11826.08,51.92521702663134,-1.7925779675077944
4,45800,GALAXY_SOUNDS_BLACK_HOLES,11730,12,11729.0,30.0,,,11737,4,11745.0,12.0,11747.0,30.0,11733.5,0.0,7,42.0,46.0,-0.045454545454545456,4.26148470127341e-05,0.5,7.0,11822.52,52.05099148222981,-1.7102460004127267
4,45900,GALAXY_SOUNDS_BLACK_HOLES,11733,18,11731.0,31.0,,,11748,18,11750.0,31.0,,,11740.5,0.0,15,49.0,49.0,0.0,0.0005965824349085658,7.0,-7.0,11819.12,51.738112111821366,-1.5195761265907755
4,46000,GALAXY_SOUNDS_BLACK_HOLES,11726,22,11724.0,28.0,,,11741,22,11742.0,28.0,,,11733.5,0.0,15,50.0,50.0,0.0,-0.0005962267365103857,-7.0,-20.0,11815.8,51.80093372412617,-1.588774450250271
4,46100,GALAXY_SOUNDS_BLACK_HOLES,11706,24,11704.0,33.0,,,11721,24,11723.0,33.0,,,11713.5,0.0,15,57.0,57.0,0.0,-0.0017045212425960132,-20.0,0.5,11812.0,52.20358498907636,-1.8868435955233955
4,46200,GALAXY_SOUNDS_BLACK_HOLES,11706,17,11705.0,25.0,,,11722,17,11723.0,25.0,,,11714.0,0.0,16,42.0,42.0,0.0,4.268578990052063e-05,0.5,2.5,11808.09,52.073112847515524,-1.8068825705795943
4,46300,GALAXY_SOUNDS_BLACK_HOLES,11709,12,11707.0,34.0,,,11724,12,11725.0,34.0,,,11716.5,0.0,15,46.0,46.0,0.0,0.0002134198395082887,2.5,-14.0,11804.28,51.65596158571029,-1.6993198327041394
4,46400,GALAXY_SOUNDS_BLACK_HOLES,11695,24,11693.0,34.0,,,11710,24,11712.0,34.0,,,11702.5,0.0,15,58.0,58.0,0.0,-0.0011948960867153025,-14.0,-2.0,11800.3,51.678756540269696,-1.8924603947037786
4,46500,GALAXY_SOUNDS_BLACK_HOLES,11693,22,11691.0,36.0,,,11708,22,11710.0,36.0,,,11700.5,0.0,15,58.0,58.0,0.0,-0.00017090365306560162,-2.0,7.0,11796.3,51.50470555080386,-1.860024224495427
4,46600,GALAXY_SOUNDS_BLACK_HOLES,11700,23,11698.0,34.0,,,11715,23,11717.0,34.0,,,11707.5,0.0,15,57.0,57.0,0.0,0.0005982650314089177,7.0,8.0,11792.74,51.36486530453057,-1.6595001173395718
4,46700,GALAXY_SOUNDS_BLACK_HOLES,11708,23,11706.0,31.0,,,11723,23,11725.0,31.0,,,11715.5,0.0,15,54.0,54.0,0.0,0.000683322656416907,8.0,3.0,11789.28,50.60381932828509,-1.457992716347424
4,46800,GALAXY_SOUNDS_BLACK_HOLES,11711,22,11710.0,26.0,,,11726,22,11728.0,26.0,,,11718.5,0.0,15,48.0,48.0,0.0,0.00025607101702873614,3.0,5.0,11786.0,49.74598742917463,-1.356893359411198
4,46900,GALAXY_SOUNDS_BLACK_HOLES,11716,17,11714.0,25.0,,,11731,17,11732.0,25.0,,,11723.5,0.0,15,42.0,42.0,0.0,0.0004266757690831735,5.0,-22.0,11782.93,48.74182401347679,-1.219281411864445
4,47000,GALAXY_SOUNDS_BLACK_HOLES,11694,20,11692.0,33.0,,,11709,20,11711.0,33.0,,,11701.5,0.0,15,53.0,53.0,0.0,-0.0018765726958672735,-22.0,24.0,11779.7,48.678558327191666,-1.6064567786576887
4,47100,GALAXY_SOUNDS_BLACK_HOLES,11718,17,11716.0,25.0,,,11733,17,11735.0,25.0,,,11725.5,0.0,15,42.0,42.0,0.0,0.002051019100115292,24.0,-1.0,11777.01,47.859966867611774,-1.0762648487092565
4,47200,GALAXY_SOUNDS_BLACK_HOLES,11717,12,11715.0,37.0,,,11732,12,11734.0,37.0,,,11724.5,0.0,15,49.0,49.0,0.0,-8.528420962861105e-05,-1.0,-7.0,11774.01,46.30009586975472,-1.0693282393901553
4,47300,GALAXY_SOUNDS_BLACK_HOLES,11710,19,11708.0,35.0,,,11725,19,11727.0,35.0,,,11717.5,0.0,15,54.0,54.0,0.0,-0.0005970403855175554,-7.0,17.0,11771.25,45.448586112103484,-1.1826550526218846
4,47400,GALAXY_SOUNDS_BLACK_HOLES,11727,24,11725.0,35.0,,,11742,24,11744.0,35.0,,,11734.5,0.0,15,59.0,59.0,0.0,0.0014508214209516535,17.0,9.0,11768.71,43.82154092426502,-0.7806662951246482
4,47500,GALAXY_SOUNDS_BLACK_HOLES,11736,24,11734.0,29.0,,,11751,24,11752.0,29.0,,,11743.5,0.0,15,53.0,53.0,0.0,0.0007669691934040213,9.0,-17.0,11766.51,42.20944980758058,-0.5451385911187061
4,47600,GALAXY_SOUNDS_BLACK_HOLES,11719,18,11717.0,29.0,,,11734,18,11735.0,29.0,,,11726.5,0.0,15,47.0,47.0,0.0,-0.001447609315791687,-17.0,10.0,11764.07,40.878367364228076,-0.9190680162260233
4,47700,GALAXY_SOUNDS_BLACK_HOLES,11729,17,11727.0,33.0,,,11744,17,11746.0,33.0,,,11736.5,0.0,15,50.0,50.0,0.0,0.0008527693685242976,10.0,11.0,11761.89,39.32404493692783,-0.6456609446134715
4,47800,GALAXY_SOUNDS_BLACK_HOLES,11740,24,11739.0,27.0,,,11755,24,11757.0,27.0,,,11747.5,0.0,15,51.0,51.0,0.0,0.0009372470498019148,11.0,8.0,11760.28,38.193807597213244,-0.33460921557695467
4,47900,GALAXY_SOUNDS_BLACK_HOLES,11748,19,11747.0,28.0,,,11763,19,11765.0,28.0,,,11755.5,0.0,15,47.0,47.0,0.0,0.0006809959565865498,8.0,7.0,11759.12,37.41733200926155,-0.09674660927467454
4,48000,GALAXY_SOUNDS_BLACK_HOLES,11755,19,11753.0,31.0,,,11770,19,11772.0,31.0,,,11762.5,0.0,15,50.0,50.0,0.0,0.0005954659521074657,7.0,11.0,11758.06,36.52768589347159,0.12155163655724624
4,48100,GALAXY_SOUNDS_BLACK_HOLES,11766,17,11764.0,37.0,,,11781,17,11783.0,37.0,,,11773.5,0.0,15,54.0,54.0,0.0,0.0009351753453772371,11.0,-16.0,11757.26,35.71774840352954,0.45467591676061486
4,48200,GALAXY_SOUNDS_BLACK_HOLES,11750,13,11748.0,34.0,,,11765,13,11767.0,34.0,,,11757.5,0.0,15,47.0,47.0,0.0,-0.0013589841593408813,-16.0,10.0,11756.38,35.14293844353949,0.03186984497042523
4,48300,GALAXY_SOUNDS_BLACK_HOLES,11760,13,11758.0,34.0,,,11775,13,11776.0,34.0,,,11767.5,0.0,15,47.0,47.0,0.0,0.0008505209440783368,10.0,-4.0,11756.22,35.07225195421992,0.3216217770881814
4,48400,GALAXY_SOUNDS_BLACK_HOLES,11756,15,11754.0,37.0,,,11771,15,11773.0,37.0,,,11763.5,0.0,15,52.0,52.0,0.0,-0.00033991926917353865,-4.0,29.0,11755.64,34.69782678599475,0.22652715538868134
4,48500,GALAXY_SOUNDS_BLACK_HOLES,11785,18,11783.0,35.0,,,11800,18,11802.0,35.0,,,11792.5,0.0,15,53.0,53.0,0.0,0.0024652526884005876,29.0,19.0,11755.62,34.67583996889544,1.063564719213173
4,48600,GALAXY_SOUNDS_BLACK_HOLES,11804,15,11802.0,25.0,,,11819,15,11821.0,25.0,,,11811.5,0.0,15,40.0,40.0,0.0,0.001611193555225876,19.0,-13.0,11755.98,35.167088045928416,1.5787488553926046
4,48700,GALAXY_SOUNDS_BLACK_HOLES,11791,22,11789.0,27.0,,,11806,22,11808.0,27.0,,,11798.5,0.0,15,49.0,49.0,0.0,-0.001100622274901597,-13.0,-11.0,11756.08,35.28287437960839,1.2022829983635506
4,48800,GALAXY_SOUNDS_BLACK_HOLES,11780,16,11778.0,37.0,,,11795,16,11797.0,37.0,,,11787.5,0.0,15,53.0,53.0,0.0,-0.0009323219053269938,-11.0,11.0,11755.96,35.163008159919606,0.8969653522405855
4,48900,GALAXY_SOUNDS_BLACK_HOLES,11791,20,11789.0,35.0,,,11806,20,11808.0,35.0,,,11798.5,0.0,15,55.0,55.0,0.0,0.0009331919406150302,11.0,-3.0,11755.72,34.82245932536667,1.228517480637482
4,49000,GALAXY_SOUNDS_BLACK_HOLES,11788,22,11786.0,36.0,,,11803,22,11805.0,36.0,,,11795.5,0.0,15,58.0,58.0,0.0,-0.00025426961054375585,-3.0,0.0,11755.31,34.21359826326182,1.1746791346163692
4,49100,GALAXY_SOUNDS_BLACK_HOLES,11788,23,11786.0,27.0,,,11803,23,11805.0,27.0,,,11795.5,0.0,15,50.0,50.0,0.0,0.0,0.0,16.0,11755.11,33.9423716294863,1.189958098417376
4,49200,GALAXY_SOUNDS_BLACK_HOLES,11804,25,11802.0,25.0,,,11819,25,11821.0,25.0,,,11811.5,0.0,15,50.0,50.0,0.0,0.0013564494934508176,16.0,20.0,11755.13,33.975953381188425,1.6591145910628473
4,49300,GALAXY_SOUNDS_BLACK_HOLES,11824,19,11822.0,32.0,,,11839,19,11841.0,32.0,,,11831.5,0.0,15,51.0,51.0,0.0,0.0016932650383101322,20.0,25.0,11755.55,34.79433011513078,2.1828269073923874
4,49400,GALAXY_SOUNDS_BLACK_HOLES,11849,17,11847.0,28.0,,,11864,17,11866.0,28.0,,,11856.5,0.0,15,45.0,45.0,0.0,0.0021130034230656403,25.0,-16.0,11756.85,37.28971653393363,2.6723185173402477
4,49500,GALAXY_SOUNDS_BLACK_HOLES,11833,25,11831.0,32.0,,,11848,25,11850.0,32.0,,,11840.5,0.0,15,57.0,57.0,0.0,-0.0013494707544384754,-16.0,-10.0,11757.89,38.881595509768076,2.1246556093421316
4,49600,GALAXY_SOUNDS_BLACK_HOLES,11823,12,11821.0,37.0,,,11838,12,11840.0,37.0,,,11830.5,0.0,15,49.0,49.0,0.0,-0.0008445589290992928,-10.0,-4.5,11758.55,39.83604792500362,1.8061530635633252
4,49700,GALAXY_SOUNDS_BLACK_HOLES,11818,19,11817.0,35.0,,,11834,19,11835.0,35.0,,,11826.0,0.0,16,54.0,54.0,0.0,-0.00038037276530999975,-4.5,0.5,11758.8,40.225258589211116,1.6705921194009317
4,49800,GALAXY_SOUNDS_BLACK_HOLES,11819,19,11817.0,30.0,,,11834,19,11836.0,30.0,,,11826.5,0.0,15,49.0,49.0,0.0,4.22797226449223e-05,0.5,13.5,11759.42,41.033256795711324,1.6347715301752732
4,49900,GALAXY_SOUNDS_BLACK_HOLES,11832,22,11831.0,31.0,,,11848,22,11849.0,31.0,,,11840.0,0.0,16,53.0,53.0,0.0,0.0011415042489324456,13.5,-5.5,11761.03,42.58633607632469,1.8543506503697949
4,50000,GALAXY_SOUNDS_BLACK_HOLES,11827,17,11825.0,26.0,,,11842,17,11844.0,26.0,,,11834.5,0.0,15,43.0,43.0,0.0,-0.00046452702702703963,-5.5,13.0,11762.38,43.8311416642251,1.645405464281233
4,50100,GALAXY_SOUNDS_BLACK_HOLES,11840,14,11838.0,30.0,,,11855,14,11857.0,30.0,,,11847.5,0.0,15,44.0,44.0,0.0,0.001098483248130444,13.0,-2.5,11764.24,45.43387659945726,1.8325532891242395
4,50200,GALAXY_SOUNDS_BLACK_HOLES,11837,20,11836.0,37.0,,,11853,20,11854.0,37.0,,,11845.0,0.0,16,57.0,57.0,0.0,-0.000211014982063773,-2.5,-8.0,11765.71,46.8408170600678,1.6927544175482858
4,50300,GALAXY_SOUNDS_BLACK_HOLES,11829,25,11828.0,33.0,,,11845,25,11846.0,33.0,,,11837.0,0.0,16,58.0,58.0,0.0,-0.0006753904601097815,-8.0,-6.5,11766.94,47.89866429049926,1.4626712673049622
4,50400,GALAXY_SOUNDS_BLACK_HOLES,11823,22,11821.0,32.0,,,11838,22,11840.0,32.0,,,11830.5,0.0,15,54.0,54.0,0.0,-0.0005491256230464314,-6.5,11.0,11768.22,48.73451193003657,1.2779444696072886
4,50500,GALAXY_SOUNDS_BLACK_HOLES,11834,21,11832.0,32.0,,,11849,21,11851.0,32.0,,,11841.5,0.0,15,53.0,53.0,0.0,0.0009298000929800487,11.0,-7.0,11770.08,49.731048077180496,1.436124971449611
4,50600,GALAXY_SOUNDS_BLACK_HOLES,11827,12,11825.0,37.0,,,11842,12,11844.0,37.0,,,11834.5,0.0,15,49.0,49.0,0.0,-0.0005911413250010433,-7.0,6.0,11772.06,50.29379399372704,1.2415050653722488
4,50700,GALAXY_SOUNDS_BLACK_HOLES,11833,15,11831.0,28.0,,,11848,15,11850.0,28.0,,,11840.5,0.0,15,43.0,43.0,0.0,0.0005069922683678119,6.0,-11.0,11774.21,50.88423134918904,1.3027611549261884
4,50800,GALAXY_SOUNDS_BLACK_HOLES,11822,17,11820.0,31.0,,,11837,17,11839.0,31.0,,,11829.5,0.0,15,48.0,48.0,0.0,-0.0009290148220092442,-11.0,-15.0,11776.13,51.127372955237604,1.043863529751991
4,50900,GALAXY_SOUNDS_BLACK_HOLES,11807,15,11805.0,32.0,,,11822,15,11824.0,32.0,,,11814.5,0.0,15,47.0,47.0,0.0,-0.001268016399678773,-15.0,15.0,11777.61,51.14597855596132,0.7212688278050299
4,51000,GALAXY_SOUNDS_BLACK_HOLES,11822,14,11820.0,28.0,,,11837,14,11838.0,28.0,,,11829.5,0.0,15,42.0,42.0,0.0,0.0012696263066571678,15.0,-3.0,11779.53,51.25809144684802,0.9748704758509326
4,51100,GALAXY_SOUNDS_BLACK_HOLES,11819,25,11817.0,26.0,,,11834,25,11836.0,26.0,,,11826.5,0.0,15,51.0,51.0,0.0,-0.0002536032799357324,-3.0,-7.5,11781.79,50.776228770569844,0.8805301433869636
4,51200,GALAXY_SOUNDS_BLACK_HOLES,11811,17,11810.0,30.0,,,11827,17,11828.0,30.0,,,11819.0,0.0,16,47.0,47.0,0.0,-0.0006341690271847167,-7.5,0.5,11783.89,50.081901289115656,0.7010516593073328
4,51300,GALAXY_SOUNDS_BLACK_HOLES,11812,13,11810.0,29.0,,,11827,13,11829.0,29.0,,,11819.5,0.0,15,42.0,42.0,0.0,4.230476351629875e-05,0.5,-0.5,11785.95,49.36662613049714,0.679608930764526
4,51400,GALAXY_SOUNDS_BLACK_HOLES,11811,17,11810.0,28.0,,,11827,17,11828.0,28.0,,,11819.0,0.0,16,45.0,45.0,0.0,-4.2302973899066565e-05,-0.5,-12.5,11788.28,48.080094739946375,0.6389338491564214
4,51500,GALAXY_SOUNDS_BLACK_HOLES,11799,18,11797.0,29.0,,,11814,18,11816.0,29.0,,,11806.5,0.0,15,47.0,47.0,0.0,-0.001057619087909245,-12.5,-23.0,11790.4,46.439559139373976,0.3466871843395669
