day,timestamp,cash,inventory_value,total_pnl,conversions,position_ASH_COATED_OSMIUM,mid_ASH_COATED_OSMIUM,mtm_ASH_COATED_OSMIUM,cash_ASH_COATED_OSMIUM,pnl_ASH_COATED_OSMIUM,position_INTARIAN_PEPPER_ROOT,mid_INTARIAN_PEPPER_ROOT,mtm_INTARIAN_PEPPER_ROOT,cash_INTARIAN_PEPPER_ROOT,pnl_INTARIAN_PEPPER_ROOT
-2,128400,-800577.0,810280.0,9703.0,0,0,9996.0,0.0,0.0,0.0,80,10128.5,810280.0,-800577.0,9703.0
-2,128500,-800577.0,810160.0,9583.0,0,0,9997.0,0.0,0.0,0.0,80,10127.0,810160.0,-800577.0,9583.0
-2,128600,-800577.0,810280.0,9703.0,0,0,9998.5,0.0,0.0,0.0,80,10128.5,810280.0,-800577.0,9703.0
-2,128700,-800577.0,810280.0,9703.0,0,0,9997.0,0.0,0.0,0.0,80,10128.5,810280.0,-800577.0,9703.0
-2,128800,-800577.0,810280.0,9703.0,0,0,9993.5,0.0,0.0,0.0,80,10128.5,810280.0,-800577.0,9703.0
-2,128900,-800577.0,810280.0,9703.0,0,0,9997.0,0.0,0.0,0.0,80,10128.5,810280.0,-800577.0,9703.0
-2,129000,-800577.0,810400.0,9823.0,0,0,9996.0,0.0,0.0,0.0,80,10130.0,810400.0,-800577.0,9823.0
-2,129100,-800577.0,810360.0,9783.0,0,0,9994.5,0.0,0.0,0.0,80,10129.5,810360.0,-800577.0,9783.0
-2,129200,-800577.0,810360.0,9783.0,0,0,9996.0,0.0,0.0,0.0,80,10129.5,810360.0,-800577.0,9783.0
-2,129300,-800577.0,810240.0,9663.0,0,0,9988.0,0.0,0.0,0.0,80,10128.0,810240.0,-800577.0,9663.0
-2,129400,-800577.0,810680.0,10103.0,0,0,9998.0,0.0,0.0,0.0,80,10133.5,810680.0,-800577.0,10103.0
-2,129500,-800577.0,810240.0,9663.0,0,0,9996.0,0.0,0.0,0.0,80,10128.0,810240.0,-800577.0,9663.0
-2,129600,-800577.0,810360.0,9783.0,0,0,10004.0,0.0,0.0,0.0,80,10129.5,810360.0,-800577.0,9783.0
-2,129700,-800577.0,810360.0,9783.0,0,0,9994.5,0.0,0.0,0.0,80,10129.5,810360.0,-800577.0,9783.0
-2,129800,-800577.0,810360.0,9783.0,0,0,9997.5,0.0,0.0,0.0,80,10129.5,810360.0,-800577.0,9783.0
-2,129900,-800577.0,809920.0,9343.0,0,0,9996.5,0.0,0.0,0.0,80,10124.0,809920.0,-800577.0,9343.0
-2,130000,-800577.0,810400.0,9823.0,0,0,9997.0,0.0,0.0,0.0,80,10130.0,810400.0,-800577.0,9823.0
-2,130100,-800577.0,810440.0,9863.0,0,0,9997.0,0.0,0.0,0.0,80,10130.5,810440.0,-800577.0,9863.0
-2,130200,-800577.0,810880.0,10303.0,0,0,9997.5,0.0,0.0,0.0,80,10136.0,810880.0,-800577.0,10303.0
-2,130300,-800577.0,810520.0,9943.0,0,0,9997.0,0.0,0.0,0.0,80,10131.5,810520.0,-800577.0,9943.0
-2,130400,-800577.0,810440.0,9863.0,0,0,9997.0,0.0,0.0,0.0,80,10130.5,810440.0,-800577.0,9863.0
-2,130500,-800577.0,810440.0,9863.0,0,0,9989.0,0.0,0.0,0.0,80,10130.5,810440.0,-800577.0,9863.0
-2,130600,-800577.0,810560.0,9983.0,0,0,9997.0,0.0,0.0,0.0,80,10132.0,810560.0,-800577.0,9983.0
-2,130700,-800577.0,810440.0,9863.0,0,0,9998.0,0.0,0.0,0.0,80,10130.5,810440.0,-800577.0,9863.0
-2,130800,-800577.0,810560.0,9983.0,0,0,9988.0,0.0,0.0,0.0,80,10132.0,810560.0,-800577.0,9983.0
-2,130900,-800577.0,810560.0,9983.0,0,0,9998.0,0.0,0.0,0.0,80,10132.0,810560.0,-800577.0,9983.0
-2,131000,-800577.0,810400.0,9823.0,0,0,9998.0,0.0,0.0,0.0,80,10130.0,810400.0,-800577.0,9823.0
-2,131100,-800577.0,810520.0,9943.0,0,0,9997.0,0.0,0.0,0.0,80,10131.5,810520.0,-800577.0,9943.0
-2,131200,-800577.0,810520.0,9943.0,0,0,9998.0,0.0,0.0,0.0,80,10131.5,810520.0,-800577.0,9943.0
-2,131300,-800577.0,810520.0,9943.0,0,0,9999.5,0.0,0.0,0.0,80,10131.5,810520.0,-800577.0,9943.0
-2,131400,-800577.0,810600.0,10023.0,0,0,9998.0,0.0,0.0,0.0,80,10132.5,810600.0,-800577.0,10023.0
-2,131500,-800577.0,810520.0,9943.0,0,0,9998.0,0.0,0.0,0.0,80,10131.5,810520.0,-800577.0,9943.0
-2,131600,-800577.0,810520.0,9943.0,0,0,10000.5,0.0,0.0,0.0,80,10131.5,810520.0,-800577.0,9943.0
-2,131700,-800577.0,810640.0,10063.0,0,0,9994.5,0.0,0.0,0.0,80,10133.0,810640.0,-800577.0,10063.0
-2,131800,-800577.0,810520.0,9943.0,0,0,9997.0,0.0,0.0,0.0,80,10131.5,810520.0,-800577.0,9943.0
-2,131900,-800577.0,810640.0,10063.0,0,0,9997.0,0.0,0.0,0.0,80,10133.0,810640.0,-800577.0,10063.0
-2,132000,-800577.0,810480.0,9903.0,0,0,9997.0,0.0,0.0,0.0,80,10131.0,810480.0,-800577.0,9903.0
-2,132100,-800577.0,810600.0,10023.0,0,0,10000.0,0.0,0.0,0.0,80,10132.5,810600.0,-800577.0,10023.0
-2,132200,-800577.0,810600.0,10023.0,0,0,10000.0,0.0,0.0,0.0,80,10132.5,810600.0,-800577.0,10023.0
-2,132300,-800577.0,810600.0,10023.0,0,0,9999.0,0.0,0.0,0.0,80,10132.5,810600.0,-800577.0,10023.0
-2,132400,-800577.0,810600.0,10023.0,0,0,9999.0,0.0,0.0,0.0,80,10132.5,810600.0,-800577.0,10023.0
-2,132500,-800577.0,810600.0,10023.0,0,0,9997.5,0.0,0.0,0.0,80,10132.5,810600.0,-800577.0,10023.0
-2,132600,-800577.0,810920.0,10343.0,0,0,9999.0,0.0,0.0,0.0,80,10136.5,810920.0,-800577.0,10343.0
-2,132700,-800577.0,810720.0,10143.0,0,0,9999.0,0.0,0.0,0.0,80,10134.0,810720.0,-800577.0,10143.0
-2,132800,-800577.0,810720.0,10143.0,0,0,10000.0,0.0,0.0,0.0,80,10134.0,810720.0,-800577.0,10143.0
-2,132900,-800577.0,810600.0,10023.0,0,0,9999.0,0.0,0.0,0.0,80,10132.5,810600.0,-800577.0,10023.0
-2,133000,-800577.0,810640.0,10063.0,0,0,9998.5,0.0,0.0,0.0,80,10133.0,810640.0,-800577.0,10063.0
-2,133100,-800577.0,810680.0,10103.0,0,0,10000.0,0.0,0.0,0.0,80,10133.5,810680.0,-800577.0,10103.0
-2,133200,-800577.0,810680.0,10103.0,0,0,10000.0,0.0,0.0,0.0,80,10133.5,810680.0,-800577.0,10103.0
-2,133300,-800577.0,810680.0,10103.0,0,0,10000.0,0.0,0.0,0.0,80,10133.5,810680.0,-800577.0,10103.0
-2,133400,-800577.0,810760.0,10183.0,0,0,10000.0,0.0,0.0,0.0,80,10134.5,810760.0,-800577.0,10183.0
-2,133500,-800577.0,810680.0,10103.0,0,0,10002.0,0.0,0.0,0.0,80,10133.5,810680.0,-800577.0,10103.0
-2,133600,-800577.0,810680.0,10103.0,0,0,9999.0,0.0,0.0,0.0,80,10133.5,810680.0,-800577.0,10103.0
-2,133700,-800577.0,810680.0,10103.0,0,0,10000.0,0.0,0.0,0.0,80,10133.5,810680.0,-800577.0,10103.0
-2,133800,-800577.0,810680.0,10103.0,0,0,9999.0,0.0,0.0,0.0,80,10133.5,810680.0,-800577.0,10103.0
-2,133900,-800577.0,810680.0,10103.0,0,0,10000.0,0.0,0.0,0.0,80,10133.5,810680.0,-800577.0,10103.0
-2,134000,-800577.0,811200.0,10623.0,0,0,9999.0,0.0,0.0,0.0,80,10140.0,811200.0,-800577.0,10623.0
-2,134100,-800577.0,810760.0,10183.0,0,0,10007.0,0.0,0.0,0.0,80,10134.5,810760.0,-800577.0,10183.0
-2,134200,-800577.0,810760.0,10183.0,0,0,10007.0,0.0,0.0,0.0,80,10134.5,810760.0,-800577.0,10183.0
-2,134300,-800577.0,810840.0,10263.0,0,0,9998.0,0.0,0.0,0.0,80,10135.5,810840.0,-800577.0,10263.0
-2,134400,-800577.0,810880.0,10303.0,0,0,9999.5,0.0,0.0,0.0,80,10136.0,810880.0,-800577.0,10303.0
-2,134500,-800577.0,811440.0,10863.0,0,0,9998.0,0.0,0.0,0.0,80,10143.0,811440.0,-800577.0,10863.0
-2,134600,-800577.0,810760.0,10183.0,0,0,10000.0,0.0,0.0,0.0,80,10134.5,810760.0,-800577.0,10183.0
-2,134700,-800577.0,810760.0,10183.0,0,0,9999.0,0.0,0.0,0.0,80,10134.5,810760.0,-800577.0,10183.0
-2,134800,-800577.0,810760.0,10183.0,0,0,9999.0,0.0,0.0,0.0,80,10134.5,810760.0,-800577.0,10183.0
-2,134900,-800577.0,810800.0,10223.0,0,0,9998.0,0.0,0.0,0.0,80,10135.0,810800.0,-800577.0,10223.0
-2,135000,-800577.0,810800.0,10223.0,0,0,9989.0,0.0,0.0,0.0,80,10135.0,810800.0,-800577.0,10223.0
-2,135100,-800577.0,810840.0,10263.0,0,0,10000.0,0.0,0.0,0.0,80,10135.5,810840.0,-800577.0,10263.0
-2,135200,-800577.0,810960.0,10383.0,0,0,10000.0,0.0,0.0,0.0,80,10137.0,810960.0,-800577.0,10383.0
-2,135300,-800577.0,810840.0,10263.0,0,0,10000.0,0.0,0.0,0.0,80,10135.5,810840.0,-800577.0,10263.0
-2,135400,-800577.0,810960.0,10383.0,0,0,10000.0,0.0,0.0,0.0,80,10137.0,810960.0,-800577.0,10383.0
-2,135500,-800577.0,810840.0,10263.0,0,0,10001.0,0.0,0.0,0.0,80,10135.5,810840.0,-800577.0,10263.0
-2,135600,-800577.0,810960.0,10383.0,0,0,10001.0,0.0,0.0,0.0,80,10137.0,810960.0,-800577.0,10383.0
-2,135700,-800577.0,810840.0,10263.0,0,0,10001.0,0.0,0.0,0.0,80,10135.5,810840.0,-800577.0,10263.0
-2,135800,-800577.0,810840.0,10263.0,0,0,10000.0,0.0,0.0,0.0,80,10135.5,810840.0,-800577.0,10263.0
-2,135900,-800577.0,810840.0,10263.0,0,0,9999.0,0.0,0.0,0.0,80,10135.5,810840.0,-800577.0,10263.0
-2,136000,-800577.0,810880.0,10303.0,0,0,9999.5,0.0,0.0,0.0,80,10136.0,810880.0,-800577.0,10303.0
-2,136100,-800577.0,810800.0,10223.0,0,0,10001.0,0.0,0.0,0.0,80,10135.0,810800.0,-800577.0,10223.0
-2,136200,-800577.0,811240.0,10663.0,0,0,10001.0,0.0,0.0,0.0,80,10140.5,811240.0,-800577.0,10663.0
-2,136300,-800577.0,810920.0,10343.0,0,0,10000.0,0.0,0.0,0.0,80,10136.5,810920.0,-800577.0,10343.0
-2,136400,-800577.0,810920.0,10343.0,0,0,10000.0,0.0,0.0,0.0,80,10136.5,810920.0,-800577.0,10343.0
-2,136500,-800577.0,810920.0,10343.0,0,0,9998.5,0.0,0.0,0.0,80,10136.5,810920.0,-800577.0,10343.0
-2,136600,-800577.0,810920.0,10343.0,0,0,10000.0,0.0,0.0,0.0,80,10136.5,810920.0,-800577.0,10343.0
-2,136700,-800577.0,810920.0,10343.0,0,0,10000.0,0.0,0.0,0.0,80,10136.5,810920.0,-800577.0,10343.0
-2,136800,-800577.0,811240.0,10663.0,0,0,10000.0,0.0,0.0,0.0,80,10140.5,811240.0,-800577.0,10663.0
-2,136900,-800577.0,810920.0,10343.0,0,0,9999.0,0.0,0.0,0.0,80,10136.5,810920.0,-800577.0,10343.0
-2,137000,-800577.0,810560.0,9983.0,0,0,10000.0,0.0,0.0,0.0,80,10132.0,810560.0,-800577.0,9983.0
-2,137100,-800577.0,810880.0,10303.0,0,0,10000.0,0.0,0.0,0.0,80,10136.0,810880.0,-800577.0,10303.0
-2,137200,-800577.0,811000.0,10423.0,0,0,9998.5,0.0,0.0,0.0,80,10137.5,811000.0,-800577.0,10423.0
-2,137300,-800577.0,811000.0,10423.0,0,0,10000.0,0.0,0.0,0.0,80,10137.5,811000.0,-800577.0,10423.0
-2,137400,-800577.0,811120.0,10543.0,0,0,10001.5,0.0,0.0,0.0,80,10139.0,811120.0,-800577.0,10543.0
-2,137500,-800577.0,810880.0,10303.0,0,0,10000.0,0.0,0.0,0.0,80,10136.0,810880.0,-800577.0,10303.0
-2,137600,-800577.0,811120.0,10543.0,0,0,10000.0,0.0,0.0,0.0,80,10139.0,811120.0,-800577.0,10543.0
-2,137700,-800577.0,811000.0,10423.0,0,0,10000.0,0.0,0.0,0.0,80,10137.5,811000.0,-800577.0,10423.0
-2,137800,-800577.0,811440.0,10863.0,0,0,10005.0,0.0,0.0,0.0,80,10143.0,811440.0,-800577.0,10863.0
-2,137900,-800577.0,810920.0,10343.0,0,0,10000.0,0.0,0.0,0.0,80,10136.5,810920.0,-800577.0,10343.0
-2,138000,-800577.0,811520.0,10943.0,0,0,10000.0,0.0,0.0,0.0,80,10144.0,811520.0,-800577.0,10943.0
-2,138100,-800577.0,811080.0,10503.0,0,0,10000.0,0.0,0.0,0.0,80,10138.5,811080.0,-800577.0,10503.0
-2,138200,-800577.0,810400.0,9823.0,0,0,10000.0,0.0,0.0,0.0,80,10130.0,810400.0,-800577.0,9823.0
-2,138300,-800577.0,810960.0,10383.0,0,0,10000.0,0.0,0.0,0.0,80,10137.0,810960.0,-800577.0,10383.0
-2,138400,-800577.0,811520.0,10943.0,0,0,9999.0,0.0,0.0,0.0,80,10144.0,811520.0,-800577.0,10943.0
-2,138500,-800577.0,811080.0,10503.0,0,0,9999.0,0.0,0.0,0.0,80,10138.5,811080.0,-800577.0,10503.0
-2,138600,-800577.0,811080.0,10503.0,0,0,10000.0,0.0,0.0,0.0,80,10138.5,811080.0,-800577.0,10503.0
-2,138700,-800577.0,811000.0,10423.0,0,0,9999.0,0.0,0.0,0.0,80,10137.5,811000.0,-800577.0,10423.0
-2,138800,-800577.0,811080.0,10503.0,0,0,9999.0,0.0,0.0,0.0,80,10138.5,811080.0,-800577.0,10503.0
-2,138900,-800577.0,811200.0,10623.0,0,0,9999.5,0.0,0.0,0.0,80,10140.0,811200.0,-800577.0,10623.0
-2,139000,-800577.0,811120.0,10543.0,0,0,9998.5,0.0,0.0,0.0,80,10139.0,811120.0,-800577.0,10543.0
-2,139100,-800577.0,811040.0,10463.0,0,0,9999.0,0.0,0.0,0.0,80,10138.0,811040.0,-800577.0,10463.0
-2,139200,-800577.0,811160.0,10583.0,0,0,9998.0,0.0,0.0,0.0,80,10139.5,811160.0,-800577.0,10583.0
-2,139300,-800577.0,811160.0,10583.0,0,0,9997.5,0.0,0.0,0.0,80,10139.5,811160.0,-800577.0,10583.0
-2,139400,-800577.0,811040.0,10463.0,0,0,9998.0,0.0,0.0,0.0,80,10138.0,811040.0,-800577.0,10463.0
-2,139500,-800577.0,811160.0,10583.0,0,0,9999.0,0.0,0.0,0.0,80,10139.5,811160.0,-800577.0,10583.0
-2,139600,-800577.0,811040.0,10463.0,0,0,9994.0,0.0,0.0,0.0,80,10138.0,811040.0,-800577.0,10463.0
-2,139700,-800577.0,811080.0,10503.0,0,0,10002.0,0.0,0.0,0.0,80,10138.5,811080.0,-800577.0,10503.0
-2,139800,-800577.0,811080.0,10503.0,0,0,10000.0,0.0,0.0,0.0,80,10138.5,811080.0,-800577.0,10503.0
-2,139900,-800577.0,811080.0,10503.0,0,0,10000.0,0.0,0.0,0.0,80,10138.5,811080.0,-800577.0,10503.0
-2,140000,-800577.0,811560.0,10983.0,0,0,10000.0,0.0,0.0,0.0,80,10144.5,811560.0,-800577.0,10983.0
-2,140100,-800577.0,811240.0,10663.0,0,0,10000.0,0.0,0.0,0.0,80,10140.5,811240.0,-800577.0,10663.0
-2,140200,-800577.0,811240.0,10663.0,0,0,10000.0,0.0,0.0,0.0,80,10140.5,811240.0,-800577.0,10663.0
-2,140300,-800577.0,811240.0,10663.0,0,0,9997.5,0.0,0.0,0.0,80,10140.5,811240.0,-800577.0,10663.0
-2,140400,-800577.0,811240.0,10663.0,0,0,10001.0,0.0,0.0,0.0,80,10140.5,811240.0,-800577.0,10663.0
-2,140500,-800577.0,811240.0,10663.0,0,0,10002.0,0.0,0.0,0.0,80,10140.5,811240.0,-800577.0,10663.0
-2,140600,-800577.0,811240.0,10663.0,0,0,9999.5,0.0,0.0,0.0,80,10140.5,811240.0,-800577.0,10663.0
-2,140700,-800577.0,811080.0,10503.0,0,0,10002.0,0.0,0.0,0.0,80,10138.5,811080.0,-800577.0,10503.0
-2,140800,-800577.0,811240.0,10663.0,0,0,10001.0,0.0,0.0,0.0,80,10140.5,811240.0,-800577.0,10663.0
-2,140900,-800577.0,811360.0,10783.0,0,0,9996.0,0.0,0.0,0.0,80,10142.0,811360.0,-800577.0,10783.0
-2,141000,-800577.0,811280.0,10703.0,0,0,10004.0,0.0,0.0,0.0,80,10141.0,811280.0,-800577.0,10703.0
-2,141100,-800577.0,811320.0,10743.0,0,0,10002.0,0.0,0.0,0.0,80,10141.5,811320.0,-800577.0,10743.0
-2,141200,-800577.0,811320.0,10743.0,0,0,10006.0,0.0,0.0,0.0,80,10141.5,811320.0,-800577.0,10743.0
-2,141300,-800577.0,811400.0,10823.0,0,0,10000.0,0.0,0.0,0.0,80,10142.5,811400.0,-800577.0,10823.0
-2,141400,-800577.0,811320.0,10743.0,0,0,10001.0,0.0,0.0,0.0,80,10141.5,811320.0,-800577.0,10743.0
-2,141500,-800577.0,811320.0,10743.0,0,0,10002.0,0.0,0.0,0.0,80,10141.5,811320.0,-800577.0,10743.0
-2,141600,-800577.0,811320.0,10743.0,0,0,10003.5,0.0,0.0,0.0,80,10141.5,811320.0,-800577.0,10743.0
-2,141700,-800577.0,811440.0,10863.0,0,0,10010.0,0.0,0.0,0.0,80,10143.0,811440.0,-800577.0,10863.0
-2,141800,-800577.0,811320.0,10743.0,0,0,10002.0,0.0,0.0,0.0,80,10141.5,811320.0,-800577.0,10743.0
-2,141900,-800577.0,811320.0,10743.0,0,0,10002.0,0.0,0.0,0.0,80,10141.5,811320.0,-800577.0,10743.0
-2,142000,-800577.0,811360.0,10783.0,0,0,10004.0,0.0,0.0,0.0,80,10142.0,811360.0,-800577.0,10783.0
-2,142100,-800577.0,811400.0,10823.0,0,0,10001.0,0.0,0.0,0.0,80,10142.5,811400.0,-800577.0,10823.0
-2,142200,-800577.0,811400.0,10823.0,0,0,10001.0,0.0,0.0,0.0,80,10142.5,811400.0,-800577.0,10823.0
-2,142300,-800577.0,811280.0,10703.0,0,0,10001.5,0.0,0.0,0.0,80,10141.0,811280.0,-800577.0,10703.0
-2,142400,-800577.0,811400.0,10823.0,0,0,10000.0,0.0,0.0,0.0,80,10142.5,811400.0,-800577.0,10823.0
-2,142500,-800577.0,811400.0,10823.0,0,0,10003.0,0.0,0.0,0.0,80,10142.5,811400.0,-800577.0,10823.0
-2,142600,-800577.0,811400.0,10823.0,0,0,10000.0,0.0,0.0,0.0,80,10142.5,811400.0,-800577.0,10823.0
-2,142700,-800577.0,811400.0,10823.0,0,0,9996.0,0.0,0.0,0.0,80,10142.5,811400.0,-800577.0,10823.0
-2,142800,-800577.0,811400.0,10823.0,0,0,10000.0,0.0,0.0,0.0,80,10142.5,811400.0,-800577.0,10823.0
-2,142900,-800577.0,811400.0,10823.0,0,0,10001.0,0.0,0.0,0.0,80,10142.5,811400.0,-800577.0,10823.0
-2,143000,-800577.0,811440.0,10863.0,0,0,10000.0,0.0,0.0,0.0,80,10143.0,811440.0,-800577.0,10863.0
-2,143100,-800577.0,811560.0,10983.0,0,0,10000.0,0.0,0.0,0.0,80,10144.5,811560.0,-800577.0,10983.0
-2,143200,-800577.0,811560.0,10983.0,0,0,10001.0,0.0,0.0,0.0,80,10144.5,811560.0,-800577.0,10983.0
-2,143300,-800577.0,811480.0,10903.0,0,0,10001.0,0.0,0.0,0.0,80,10143.5,811480.0,-800577.0,10903.0
-2,143400,-800577.0,811480.0,10903.0,0,0,10001.0,0.0,0.0,0.0,80,10143.5,811480.0,-800577.0,10903.0
-2,143500,-800577.0,811360.0,10783.0,0,0,10001.0,0.0,0.0,0.0,80,10142.0,811360.0,-800577.0,10783.0
-2,143600,-800577.0,811480.0,10903.0,0,0,9993.0,0.0,0.0,0.0,80,10143.5,811480.0,-800577.0,10903.0
-2,143700,-800577.0,811400.0,10823.0,0,0,10001.0,0.0,0.0,0.0,80,10142.5,811400.0,-800577.0,10823.0
-2,143800,-800577.0,811480.0,10903.0,0,0,10010.0,0.0,0.0,0.0,80,10143.5,811480.0,-800577.0,10903.0
-2,143900,-800577.0,811480.0,10903.0,0,0,9998.5,0.0,0.0,0.0,80,10143.5,811480.0,-800577.0,10903.0
-2,144000,-800577.0,811520.0,10943.0,0,0,10001.0,0.0,0.0,0.0,80,10144.0,811520.0,-800577.0,10943.0
-2,144100,-800577.0,811440.0,10863.0,0,0,10001.0,0.0,0.0,0.0,80,10143.0,811440.0,-800577.0,10863.0
-2,144200,-800577.0,811560.0,10983.0,0,0,10009.0,0.0,0.0,0.0,80,10144.5,811560.0,-800577.0,10983.0
-2,144300,-800577.0,811120.0,10543.0,0,0,10002.5,0.0,0.0,0.0,80,10139.0,811120.0,-800577.0,10543.0
-2,144400,-800577.0,812000.0,11423.0,0,0,10001.0,0.0,0.0,0.0,80,10150.0,812000.0,-800577.0,11423.0
-2,144500,-800577.0,811560.0,10983.0,0,0,10002.0,0.0,0.0,0.0,80,10144.5,811560.0,-800577.0,10983.0
-2,144600,-800577.0,812000.0,11423.0,0,0,10000.0,0.0,0.0,0.0,80,10150.0,812000.0,-800577.0,11423.0
-2,144700,-800577.0,812000.0,11423.0,0,0,10001.0,0.0,0.0,0.0,80,10150.0,812000.0,-800577.0,11423.0
-2,144800,-800577.0,811560.0,10983.0,0,0,10001.0,0.0,0.0,0.0,80,10144.5,811560.0,-800577.0,10983.0
-2,144900,-800577.0,811560.0,10983.0,0,0,10001.0,0.0,0.0,0.0,80,10144.5,811560.0,-800577.0,10983.0
-2,145000,-800577.0,811600.0,11023.0,0,0,10002.5,0.0,0.0,0.0,80,10145.0,811600.0,-800577.0,11023.0
-2,145100,-800577.0,811640.0,11063.0,0,0,9999.5,0.0,0.0,0.0,80,10145.5,811640.0,-800577.0,11063.0
-2,145200,-800577.0,811600.0,11023.0,0,0,10001.0,0.0,0.0,0.0,80,10145.0,811600.0,-800577.0,11023.0
-2,145300,-800577.0,811520.0,10943.0,0,0,10000.0,0.0,0.0,0.0,80,10144.0,811520.0,-800577.0,10943.0
-2,145400,-800577.0,811280.0,10703.0,0,0,10001.0,0.0,0.0,0.0,80,10141.0,811280.0,-800577.0,10703.0
-2,145500,-800577.0,811640.0,11063.0,0,0,9999.5,0.0,0.0,0.0,80,10145.5,811640.0,-800577.0,11063.0
-2,145600,-800577.0,811520.0,10943.0,0,0,10000.0,0.0,0.0,0.0,80,10144.0,811520.0,-800577.0,10943.0
-2,145700,-800577.0,811760.0,11183.0,0,0,10000.0,0.0,0.0,0.0,80,10147.0,811760.0,-800577.0,11183.0
-2,145800,-800577.0,811640.0,11063.0,0,0,10000.5,0.0,0.0,0.0,80,10145.5,811640.0,-800577.0,11063.0
-2,145900,-800577.0,811640.0,11063.0,0,0,9999.5,0.0,0.0,0.0,80,10145.5,811640.0,-800577.0,11063.0
-2,146000,-800577.0,811680.0,11103.0,0,0,10001.0,0.0,0.0,0.0,80,10146.0,811680.0,-800577.0,11103.0
-2,146100,-800577.0,811720.0,11143.0,0,0,10002.0,0.0,0.0,0.0,80,10146.5,811720.0,-800577.0,11143.0
-2,146200,-800577.0,811680.0,11103.0,0,0,10002.0,0.0,0.0,0.0,80,10146.0,811680.0,-800577.0,11103.0
-2,146300,-800577.0,811800.0,11223.0,0,0,10001.0,0.0,0.0,0.0,80,10147.5,811800.0,-800577.0,11223.0
-2,146400,-800577.0,811720.0,11143.0,0,0,10001.0,0.0,0.0,0.0,80,10146.5,811720.0,-800577.0,11143.0
-2,146500,-800577.0,811720.0,11143.0,0,0,10001.0,0.0,0.0,0.0,80,10146.5,811720.0,-800577.0,11143.0
-2,146600,-800577.0,811600.0,11023.0,0,0,10001.0,0.0,0.0,0.0,80,10145.0,811600.0,-800577.0,11023.0
-2,146700,-800577.0,811720.0,11143.0,0,0,9999.5,0.0,0.0,0.0,80,10146.5,811720.0,-800577.0,11143.0
-2,146800,-800577.0,811640.0,11063.0,0,0,10001.0,0.0,0.0,0.0,80,10145.5,811640.0,-800577.0,11063.0
-2,146900,-800577.0,811720.0,11143.0,0,0,10000.0,0.0,0.0,0.0,80,10146.5,811720.0,-800577.0,11143.0
-2,147000,-800577.0,811680.0,11103.0,0,0,10003.5,0.0,0.0,0.0,80,10146.0,811680.0,-800577.0,11103.0
-2,147100,-800577.0,811800.0,11223.0,0,0,10000.0,0.0,0.0,0.0,80,10147.5,811800.0,-800577.0,11223.0
-2,147200,-800577.0,811800.0,11223.0,0,0,10000.0,0.0,0.0,0.0,80,10147.5,811800.0,-800577.0,11223.0
-2,147300,-800577.0,811680.0,11103.0,0,0,9999.0,0.0,0.0,0.0,80,10146.0,811680.0,-800577.0,11103.0
-2,147400,-800577.0,811800.0,11223.0,0,0,10003.0,0.0,0.0,0.0,80,10147.5,811800.0,-800577.0,11223.0
-2,147500,-800577.0,811800.0,11223.0,0,0,10001.0,0.0,0.0,0.0,80,10147.5,811800.0,-800577.0,11223.0
-2,147600,-800577.0,811800.0,11223.0,0,0,9991.0,0.0,0.0,0.0,80,10147.5,811800.0,-800577.0,11223.0
-2,147700,-800577.0,811920.0,11343.0,0,0,10001.0,0.0,0.0,0.0,80,10149.0,811920.0,-800577.0,11343.0
-2,147800,-800577.0,811800.0,11223.0,0,0,10000.0,0.0,0.0,0.0,80,10147.5,811800.0,-800577.0,11223.0
-2,147900,-800577.0,811800.0,11223.0,0,0,10000.0,0.0,0.0,0.0,80,10147.5,811800.0,-800577.0,11223.0
-2,148000,-800577.0,811920.0,11343.0,0,0,10000.0,0.0,0.0,0.0,80,10149.0,811920.0,-800577.0,11343.0
-2,148100,-800577.0,811760.0,11183.0,0,0,10000.0,0.0,0.0,0.0,80,10147.0,811760.0,-800577.0,11183.0
-2,148200,-800577.0,811880.0,11303.0,0,0,10000.0,0.0,0.0,0.0,80,10148.5,811880.0,-800577.0,11303.0
-2,148300,-800577.0,811880.0,11303.0,0,0,9999.0,0.0,0.0,0.0,80,10148.5,811880.0,-800577.0,11303.0
-2,148400,-800577.0,812000.0,11423.0,0,0,9999.0,0.0,0.0,0.0,80,10150.0,812000.0,-800577.0,11423.0
-2,148500,-800577.0,811440.0,10863.0,0,0,9999.0,0.0,0.0,0.0,80,10143.0,811440.0,-800577.0,10863.0
-2,148600,-800577.0,811880.0,11303.0,0,0,9999.0,0.0,0.0,0.0,80,10148.5,811880.0,-800577.0,11303.0
-2,148700,-800577.0,811880.0,11303.0,0,0,9999.5,0.0,0.0,0.0,80,10148.5,811880.0,-800577.0,11303.0
-2,148800,-800577.0,811880.0,11303.0,0,0,9999.0,0.0,0.0,0.0,80,10148.5,811880.0,-800577.0,11303.0
-2,148900,-800577.0,811880.0,11303.0,0,0,9995.5,0.0,0.0,0.0,80,10148.5,811880.0,-800577.0,11303.0
-2,149000,-800577.0,811920.0,11343.0,0,0,9991.0,0.0,0.0,0.0,80,10149.0,811920.0,-800577.0,11343.0
-2,149100,-800577.0,811960.0,11383.0,0,0,9999.0,0.0,0.0,0.0,80,10149.5,811960.0,-800577.0,11383.0
