timestamp,product,side,price,quantity,mode
674200,HYDROGEL_PACK,BUY,10013,7,cross
674300,HYDROGEL_PACK,BUY,10017,7,cross
674400,HYDROGEL_PACK,BUY,10018,7,cross
674800,HYDROGEL_PACK,BUY,10018,7,cross
674900,HYDROGEL_PACK,BUY,10015,7,cross
675000,HYDROGEL_PACK,BUY,10014,7,cross
677200,VEV_4000,SELL,1226,4,cross
677200,VEV_4500,SELL,726,4,cross
679600,VELVETFRUIT_EXTRACT,SELL,5226,2,passive
680400,VEV_4000,SELL,1220,2,cross
680400,VEV_4500,SELL,720,2,cross
681200,HYDROGEL_PACK,BUY,10004,7,cross
681300,HYDROGEL_PACK,BUY,10001,7,cross
681400,HYDROGEL_PACK,BUY,10002,7,cross
681500,HYDROGEL_PACK,SELL,10005,1,passive
681500,HYDROGEL_PACK,SELL,10004,1,passive
682600,HYDROGEL_PACK,SELL,9996,7,cross
684000,VEV_4000,BUY,1229,5,cross
684000,VEV_4500,BUY,729,5,cross
685400,HYDROGEL_PACK,BUY,10002,7,cross
685500,HYDROGEL_PACK,BUY,10001,7,cross
685600,HYDROGEL_PACK,BUY,10000,7,cross
685700,HYDROGEL_PACK,BUY,10001,7,cross
688400,VELVETFRUIT_EXTRACT,SELL,5235,2,passive
688600,VELVETFRUIT_EXTRACT,SELL,5236,1,passive
690000,VEV_4000,SELL,1237,5,cross
690000,VEV_4500,SELL,737,5,cross
690500,HYDROGEL_PACK,SELL,9997,7,cross
690600,HYDROGEL_PACK,SELL,10004,7,cross
690700,HYDROGEL_PACK,SELL,9997,7,cross
690800,HYDROGEL_PACK,SELL,9998,7,cross
690900,HYDROGEL_PACK,SELL,9998,7,cross
691000,HYDROGEL_PACK,SELL,9997,7,cross
691100,HYDROGEL_PACK,SELL,9998,7,cross
691200,HYDROGEL_PACK,SELL,10001,7,cross
691300,HYDROGEL_PACK,SELL,10000,7,cross
691400,HYDROGEL_PACK,SELL,10003,7,cross
691500,HYDROGEL_PACK,SELL,10003,7,cross
691600,HYDROGEL_PACK,SELL,10003,7,cross
691700,HYDROGEL_PACK,SELL,10003,7,cross
691900,HYDROGEL_PACK,BUY,10011,7,cross
694900,HYDROGEL_PACK,BUY,10012,1,passive
695200,HYDROGEL_PACK,BUY,10011,2,passive
695900,HYDROGEL_PACK,SELL,10018,7,cross
696000,HYDROGEL_PACK,SELL,10015,7,cross
696100,HYDROGEL_PACK,SELL,10015,7,cross
696200,HYDROGEL_PACK,SELL,10018,7,cross
696300,HYDROGEL_PACK,SELL,10019,2,cross
701200,VEV_4000,BUY,1242,2,cross
701200,VEV_4500,BUY,742,2,cross
702500,VELVETFRUIT_EXTRACT,SELL,5247,1,passive
702700,VELVETFRUIT_EXTRACT,SELL,5248,2,passive
702700,VELVETFRUIT_EXTRACT,SELL,5248,2,passive
703000,HYDROGEL_PACK,BUY,10028,1,passive
703100,VELVETFRUIT_EXTRACT,SELL,5248,2,passive
703100,VELVETFRUIT_EXTRACT,SELL,5248,2,passive
703200,VEV_4000,BUY,1250,5,cross
703200,VEV_4500,BUY,750,5,cross
704200,VELVETFRUIT_EXTRACT,SELL,5254,16,cross
704300,VEV_4000,SELL,1254,3,cross
704300,VEV_4500,SELL,754,3,cross
704700,VELVETFRUIT_EXTRACT,SELL,5256,2,passive
705400,VELVETFRUIT_EXTRACT,SELL,5254,16,cross
705500,VELVETFRUIT_EXTRACT,SELL,5254,16,cross
705900,VELVETFRUIT_EXTRACT,SELL,5255,10,cross
706000,VELVETFRUIT_EXTRACT,SELL,5257,15,cross
707100,HYDROGEL_PACK,SELL,10040,1,cross
707200,VELVETFRUIT_EXTRACT,SELL,5258,11,cross
710500,VEV_4000,BUY,1256,5,cross
710500,VEV_4500,BUY,756,5,cross
711300,VELVETFRUIT_EXTRACT,SELL,5258,18,cross
711400,VELVETFRUIT_EXTRACT,SELL,5259,20,cross
713300,VELVETFRUIT_EXTRACT,SELL,5267,22,cross
713400,VELVETFRUIT_EXTRACT,SELL,5268,17,cross
713400,VEV_4500,SELL,762,6,cross
713600,VELVETFRUIT_EXTRACT,SELL,5271,15,cross
713700,VELVETFRUIT_EXTRACT,SELL,5270,22,cross
713900,VELVETFRUIT_EXTRACT,SELL,5274,2,passive
715000,VEV_4000,BUY,1269,5,cross
715000,VEV_4500,BUY,769,5,cross
716000,VELVETFRUIT_EXTRACT,BUY,5271,2,passive
716400,VELVETFRUIT_EXTRACT,SELL,5272,18,cross
720500,VEV_4000,BUY,1266,2,cross
720500,VEV_4500,BUY,766,2,cross
720500,VELVETFRUIT_EXTRACT,BUY,5265,2,passive
721200,VELVETFRUIT_EXTRACT,BUY,5264,1,passive
722300,VELVETFRUIT_EXTRACT,SELL,5264,2,passive
725000,VEV_4000,BUY,1266,4,cross
725000,VEV_4500,BUY,766,4,cross
725800,VELVETFRUIT_EXTRACT,SELL,5264,2,passive
726600,VELVETFRUIT_EXTRACT,SELL,5263,2,passive
728200,VEV_4000,SELL,1257,3,cross
728200,VEV_4500,SELL,757,3,cross
728300,VELVETFRUIT_EXTRACT,SELL,5260,1,passive
731300,VELVETFRUIT_EXTRACT,SELL,5272,16,cross
731500,VELVETFRUIT_EXTRACT,SELL,5273,20,cross
732600,VELVETFRUIT_EXTRACT,SELL,5278,15,cross
732700,VELVETFRUIT_EXTRACT,SELL,5277,18,cross
732800,VELVETFRUIT_EXTRACT,SELL,5276,22,cross
733100,HYDROGEL_PACK,BUY,10046,7,cross
733200,HYDROGEL_PACK,BUY,10043,7,cross
733300,HYDROGEL_PACK,BUY,10042,7,cross
733700,HYDROGEL_PACK,BUY,10041,7,cross
733800,HYDROGEL_PACK,BUY,10041,7,cross
733900,HYDROGEL_PACK,BUY,10040,7,cross
735100,VEV_4000,BUY,1281,4,cross
735100,VEV_4500,BUY,781,4,cross
736200,VEV_4500,SELL,768,6,cross
741200,HYDROGEL_PACK,SELL,10036,7,cross
741300,HYDROGEL_PACK,SELL,10035,7,cross
741400,HYDROGEL_PACK,SELL,10038,7,cross
741500,HYDROGEL_PACK,SELL,10038,7,cross
741600,HYDROGEL_PACK,SELL,10039,7,cross
741600,VELVETFRUIT_EXTRACT,BUY,5264,1,passive
741600,VELVETFRUIT_EXTRACT,BUY,5264,1,passive
741700,HYDROGEL_PACK,SELL,10036,7,cross
741900,VEV_4000,BUY,1265,4,cross
741900,VEV_4500,BUY,765,4,cross
743800,VEV_4000,SELL,1278,1,passive
745000,HYDROGEL_PACK,BUY,10037,2,passive
746300,VEV_4000,BUY,1276,4,cross
746300,VEV_4500,BUY,776,4,cross
748300,VEV_4000,SELL,1272,5,cross
748300,VEV_4500,SELL,772,5,cross
752400,VEV_4000,SELL,1270,5,cross
752400,VEV_4500,SELL,770,5,cross
754000,VEV_4000,SELL,1259,5,cross
754000,VEV_4500,SELL,759,5,cross
754200,VEV_4000,BUY,1260,3,cross
754200,VEV_4500,BUY,760,3,cross
755800,VELVETFRUIT_EXTRACT,BUY,5261,1,passive
755800,VELVETFRUIT_EXTRACT,BUY,5261,1,passive
759100,HYDROGEL_PACK,SELL,10057,2,cross
760000,VEV_4000,BUY,1276,2,cross
760000,VEV_4500,BUY,776,2,cross
765000,VEV_4500,SELL,760,6,cross
765100,VELVETFRUIT_EXTRACT,BUY,5266,1,passive
765100,VELVETFRUIT_EXTRACT,BUY,5266,1,passive
765700,VEV_4000,SELL,1269,5,cross
765700,VEV_4500,SELL,769,1,cross
768700,VELVETFRUIT_EXTRACT,BUY,5271,1,passive
772000,VEV_4000,SELL,1272,1,passive
772500,VELVETFRUIT_EXTRACT,BUY,5261,2,passive
781200,VEV_4000,SELL,1259,4,cross
781600,VELVETFRUIT_EXTRACT,BUY,5256,9,cross
785800,VEV_4000,BUY,1254,3,cross
785800,VEV_4500,BUY,754,3,cross
785800,VEV_5300,BUY,48,3,cross
785900,VEV_5300,SELL,48,3,cross
786000,VEV_4000,SELL,1254,4,cross
786000,VEV_4500,SELL,754,3,cross
786100,VELVETFRUIT_EXTRACT,BUY,5252,13,cross
786200,VELVETFRUIT_EXTRACT,BUY,5256,16,cross
786300,VELVETFRUIT_EXTRACT,BUY,5256,16,cross
792200,VELVETFRUIT_EXTRACT,BUY,5259,2,passive
793600,VELVETFRUIT_EXTRACT,BUY,5255,15,cross
793600,VEV_5300,BUY,48,3,cross
793700,VELVETFRUIT_EXTRACT,BUY,5256,16,cross
793700,VEV_5300,SELL,46,3,cross
793700,VEV_5300,BUY,48,3,cross
793800,VELVETFRUIT_EXTRACT,BUY,5256,16,cross
793800,VEV_5300,SELL,47,3,cross
794400,VEV_5300,BUY,48,3,cross
794500,VEV_5300,SELL,46,3,cross
794900,VEV_5300,BUY,48,3,cross
794900,VELVETFRUIT_EXTRACT,BUY,5252,2,passive
794900,VELVETFRUIT_EXTRACT,BUY,5252,2,passive
795000,VEV_5300,SELL,46,3,cross
795000,VEV_5300,BUY,48,3,cross
795100,VEV_5300,SELL,46,3,cross
795100,VEV_5300,BUY,48,3,cross
795200,VEV_5300,SELL,47,3,cross
795700,VEV_4000,SELL,1257,3,cross
796300,VEV_5300,BUY,48,3,cross
796400,VEV_5300,SELL,47,3,cross
796500,VEV_5300,BUY,48,3,cross
796600,VEV_5300,SELL,46,3,cross
796600,VELVETFRUIT_EXTRACT,BUY,5252,2,passive
796600,VELVETFRUIT_EXTRACT,BUY,5252,2,passive
796900,VEV_5300,BUY,48,3,cross
797000,VEV_5300,SELL,47,3,cross
797600,HYDROGEL_PACK,BUY,10025,1,passive
798100,VEV_4000,BUY,1255,4,cross
798100,VEV_4500,BUY,755,4,cross
798100,VEV_5300,BUY,48,3,cross
798200,VEV_5300,SELL,47,3,cross
798800,VEV_5300,BUY,48,3,cross
798900,VEV_5300,SELL,46,3,cross
798900,VEV_5300,BUY,48,3,cross
799000,VEV_5300,SELL,46,3,cross
799000,VEV_5300,BUY,48,3,cross
799100,VEV_5300,SELL,46,3,cross
799100,VEV_5300,BUY,48,3,cross
799200,VEV_5300,SELL,46,3,cross
799200,VEV_5300,BUY,48,3,cross
799300,VEV_5300,SELL,46,3,cross
799300,VEV_5300,BUY,48,3,cross
799400,VEV_5300,SELL,46,3,cross
799400,VEV_5300,BUY,48,3,cross
799500,VEV_5300,SELL,46,3,cross
799500,HYDROGEL_PACK,SELL,10028,1,passive
799700,VEV_5300,BUY,48,3,cross
799800,VEV_5300,SELL,45,3,cross
799800,VEV_5300,BUY,47,3,cross
799900,VEV_5300,SELL,46,3,cross
799900,VEV_5300,BUY,48,3,cross
799900,VELVETFRUIT_EXTRACT,BUY,5250,2,passive
799900,VELVETFRUIT_EXTRACT,BUY,5250,2,passive
800000,VEV_5300,SELL,45,3,cross
800000,VEV_5300,BUY,48,3,cross
800100,HYDROGEL_PACK,BUY,10028,7,cross
800100,VEV_5300,SELL,46,3,cross
800100,VEV_5300,BUY,48,3,cross
800200,HYDROGEL_PACK,BUY,10023,7,cross
800200,VEV_5300,SELL,45,3,cross
800200,VEV_5300,BUY,47,3,cross
800300,HYDROGEL_PACK,BUY,10017,6,cross
800300,VEV_5300,SELL,45,3,cross
800300,VEV_5300,BUY,47,3,cross
800400,HYDROGEL_PACK,BUY,10023,7,cross
800400,VEV_5300,SELL,45,3,cross
800400,VEV_4000,BUY,1249,3,cross
800400,VEV_4500,BUY,749,3,cross
800500,HYDROGEL_PACK,BUY,10023,7,cross
800600,HYDROGEL_PACK,SELL,10023,1,passive
800800,HYDROGEL_PACK,BUY,10010,4,cross
801100,VELVETFRUIT_EXTRACT,BUY,5247,13,cross
801100,VEV_4500,SELL,740,6,cross
801800,VELVETFRUIT_EXTRACT,BUY,5250,19,cross
801800,VEV_4000,BUY,1247,2,cross
801800,VEV_4500,BUY,747,2,cross
802600,VELVETFRUIT_EXTRACT,BUY,5243,15,cross
802700,VELVETFRUIT_EXTRACT,BUY,5242,22,cross
803000,VELVETFRUIT_EXTRACT,BUY,5241,22,cross
803400,VEV_4500,SELL,733,3,cross
805300,HYDROGEL_PACK,BUY,10014,7,cross
805300,HYDROGEL_PACK,BUY,9999,1,passive
805400,HYDROGEL_PACK,BUY,10014,7,cross
805500,HYDROGEL_PACK,BUY,10012,7,cross
805600,HYDROGEL_PACK,BUY,10006,7,cross
805700,HYDROGEL_PACK,BUY,10014,7,cross
807400,VELVETFRUIT_EXTRACT,SELL,5252,1,passive
807800,VEV_4000,BUY,1249,3,cross
807800,VEV_4500,BUY,749,3,cross
808400,VEV_4000,SELL,1251,5,cross
808400,VEV_4500,SELL,751,3,cross
809800,HYDROGEL_PACK,SELL,10004,7,cross
810100,VELVETFRUIT_EXTRACT,SELL,5244,1,passive
812200,VELVETFRUIT_EXTRACT,BUY,5237,22,cross
812400,VELVETFRUIT_EXTRACT,BUY,5234,2,passive
812500,VELVETFRUIT_EXTRACT,BUY,5234,15,cross
812600,VEV_4000,BUY,1234,4,cross
812600,VEV_4500,BUY,734,4,cross
812900,VELVETFRUIT_EXTRACT,BUY,5233,7,cross
812900,VEV_4500,SELL,726,4,cross
813000,VELVETFRUIT_EXTRACT,BUY,5234,22,cross
813000,VEV_4000,BUY,1231,3,cross
813000,VEV_4500,BUY,731,3,cross
813100,VELVETFRUIT_EXTRACT,BUY,5234,19,cross
813200,VELVETFRUIT_EXTRACT,BUY,5234,22,cross
814500,HYDROGEL_PACK,BUY,10005,7,cross
814500,HYDROGEL_PACK,BUY,9990,1,passive
814600,HYDROGEL_PACK,BUY,10003,7,cross
814700,HYDROGEL_PACK,BUY,10001,7,cross
814800,HYDROGEL_PACK,BUY,10001,7,cross
814900,HYDROGEL_PACK,BUY,10000,7,cross
815000,VELVETFRUIT_EXTRACT,SELL,5229,1,passive
815000,HYDROGEL_PACK,SELL,10004,1,passive
815000,HYDROGEL_PACK,SELL,10003,1,passive
815900,HYDROGEL_PACK,SELL,9996,7,cross
816000,HYDROGEL_PACK,SELL,9997,7,cross
816100,HYDROGEL_PACK,SELL,9998,7,cross
816800,HYDROGEL_PACK,BUY,10000,1,passive
817500,HYDROGEL_PACK,BUY,10006,7,cross
817500,VEV_4000,SELL,1233,5,cross
817500,VEV_4500,SELL,733,3,cross
818100,VELVETFRUIT_EXTRACT,SELL,5233,2,passive
818200,VELVETFRUIT_EXTRACT,BUY,5234,21,cross
821100,HYDROGEL_PACK,BUY,9994,1,passive
821100,HYDROGEL_PACK,BUY,9994,1,passive
821300,HYDROGEL_PACK,BUY,10005,7,cross
821800,HYDROGEL_PACK,BUY,10003,7,cross
822000,VELVETFRUIT_EXTRACT,SELL,5244,2,passive
822000,VELVETFRUIT_EXTRACT,SELL,5244,2,passive
824200,VELVETFRUIT_EXTRACT,SELL,5250,1,passive
824200,VELVETFRUIT_EXTRACT,SELL,5250,1,passive
824800,VEV_4000,BUY,1250,5,cross
824800,VEV_4500,BUY,750,5,cross
827000,VELVETFRUIT_EXTRACT,SELL,5246,2,passive
827000,VELVETFRUIT_EXTRACT,SELL,5246,2,passive
827500,VELVETFRUIT_EXTRACT,SELL,5246,2,passive
827500,VELVETFRUIT_EXTRACT,SELL,5246,2,passive
828300,VEV_4500,SELL,731,5,cross
832000,VELVETFRUIT_EXTRACT,SELL,5243,2,passive
837000,HYDROGEL_PACK,SELL,10031,7,cross
837000,HYDROGEL_PACK,SELL,10046,2,passive
837100,HYDROGEL_PACK,SELL,10030,7,cross
837200,HYDROGEL_PACK,SELL,10030,7,cross
837300,HYDROGEL_PACK,SELL,10025,7,cross
837400,HYDROGEL_PACK,SELL,10023,7,cross
837500,HYDROGEL_PACK,SELL,10022,7,cross
837600,HYDROGEL_PACK,SELL,10023,7,cross
837700,HYDROGEL_PACK,SELL,10019,7,cross
838700,VELVETFRUIT_EXTRACT,SELL,5251,14,cross
839600,VELVETFRUIT_EXTRACT,SELL,5252,2,passive
841400,VELVETFRUIT_EXTRACT,SELL,5254,16,cross
841500,VELVETFRUIT_EXTRACT,SELL,5255,16,cross
841600,VELVETFRUIT_EXTRACT,SELL,5255,16,cross
841700,VELVETFRUIT_EXTRACT,SELL,5255,16,cross
841800,VELVETFRUIT_EXTRACT,SELL,5256,16,cross
843000,VELVETFRUIT_EXTRACT,SELL,5258,10,cross
843100,VELVETFRUIT_EXTRACT,BUY,5256,1,passive
844100,VELVETFRUIT_EXTRACT,SELL,5258,20,cross
844200,HYDROGEL_PACK,SELL,10017,7,cross
844300,HYDROGEL_PACK,SELL,10016,7,cross
844400,HYDROGEL_PACK,SELL,10015,7,cross
844600,HYDROGEL_PACK,SELL,10017,7,cross
844700,HYDROGEL_PACK,SELL,10020,7,cross
844800,HYDROGEL_PACK,SELL,10018,7,cross
844900,HYDROGEL_PACK,SELL,10019,3,cross
845500,HYDROGEL_PACK,BUY,10029,7,cross
845500,HYDROGEL_PACK,BUY,10014,2,passive
846000,VELVETFRUIT_EXTRACT,SELL,5259,20,cross
847200,HYDROGEL_PACK,BUY,10023,1,passive
847900,VEV_4000,SELL,1259,5,cross
848400,HYDROGEL_PACK,SELL,10024,7,cross
848500,HYDROGEL_PACK,SELL,10023,3,cross
848900,VEV_4000,BUY,1264,5,cross
848900,VEV_4500,BUY,764,5,cross
849300,VELVETFRUIT_EXTRACT,SELL,5269,2,passive
850300,VELVETFRUIT_EXTRACT,BUY,5261,2,passive
850600,VELVETFRUIT_EXTRACT,SELL,5260,1,passive
851200,VEV_4000,BUY,1260,3,cross
851200,VEV_4500,BUY,760,3,cross
851700,VELVETFRUIT_EXTRACT,BUY,5261,2,passive
852200,VELVETFRUIT_EXTRACT,SELL,5269,1,passive
852900,VELVETFRUIT_EXTRACT,BUY,5266,2,passive
853500,HYDROGEL_PACK,BUY,10033,1,passive
853700,VELVETFRUIT_EXTRACT,SELL,5270,17,cross
853900,HYDROGEL_PACK,SELL,10031,1,cross
854000,VELVETFRUIT_EXTRACT,SELL,5272,17,cross
854100,VELVETFRUIT_EXTRACT,SELL,5272,22,cross
854200,VELVETFRUIT_EXTRACT,SELL,5272,22,cross
854300,VELVETFRUIT_EXTRACT,SELL,5272,22,cross
854400,VELVETFRUIT_EXTRACT,SELL,5273,22,cross
854500,VELVETFRUIT_EXTRACT,SELL,5272,17,cross
854600,VELVETFRUIT_EXTRACT,SELL,5273,22,cross
855200,VEV_4000,SELL,1275,4,cross
855200,VEV_4500,SELL,775,4,cross
862900,HYDROGEL_PACK,BUY,10045,7,cross
863300,VELVETFRUIT_EXTRACT,BUY,5254,12,cross
864200,VELVETFRUIT_EXTRACT,BUY,5256,16,cross
865100,VELVETFRUIT_EXTRACT,BUY,5256,16,cross
865400,VEV_4000,BUY,1254,5,cross
865400,VEV_4500,BUY,754,5,cross
865600,VELVETFRUIT_EXTRACT,BUY,5255,16,cross
865700,VELVETFRUIT_EXTRACT,BUY,5255,15,cross
865800,VELVETFRUIT_EXTRACT,BUY,5255,16,cross
866300,HYDROGEL_PACK,SELL,10044,7,cross
867100,HYDROGEL_PACK,BUY,10040,1,passive
868700,VELVETFRUIT_EXTRACT,BUY,5247,1,passive
868800,VEV_4000,BUY,1248,2,cross
868800,VEV_4500,BUY,748,2,cross
868900,VELVETFRUIT_EXTRACT,BUY,5249,17,cross
869000,VELVETFRUIT_EXTRACT,BUY,5248,20,cross
869600,VELVETFRUIT_EXTRACT,BUY,5242,1,passive
869600,VELVETFRUIT_EXTRACT,BUY,5242,1,passive
870000,HYDROGEL_PACK,SELL,10042,1,cross
870200,VEV_4000,SELL,1256,1,passive
871500,VELVETFRUIT_EXTRACT,BUY,5242,2,passive
871700,HYDROGEL_PACK,BUY,10028,1,passive
872000,HYDROGEL_PACK,BUY,10040,7,cross
872100,HYDROGEL_PACK,BUY,10038,7,cross
872200,HYDROGEL_PACK,BUY,10036,7,cross
872300,HYDROGEL_PACK,BUY,10036,7,cross
872400,HYDROGEL_PACK,BUY,10034,7,cross
872500,HYDROGEL_PACK,BUY,10035,7,cross
872600,HYDROGEL_PACK,BUY,10033,7,cross
872700,HYDROGEL_PACK,BUY,10032,7,cross
872800,HYDROGEL_PACK,BUY,10030,7,cross
872900,HYDROGEL_PACK,BUY,10029,7,cross
873600,VELVETFRUIT_EXTRACT,BUY,5239,2,passive
873600,VELVETFRUIT_EXTRACT,BUY,5239,2,passive
875500,VELVETFRUIT_EXTRACT,BUY,5240,22,cross
876000,HYDROGEL_PACK,SELL,10024,1,passive
876000,HYDROGEL_PACK,SELL,10024,1,passive
876400,HYDROGEL_PACK,SELL,10019,1,passive
876700,VELVETFRUIT_EXTRACT,BUY,5238,5,cross
877600,VELVETFRUIT_EXTRACT,SELL,5238,1,passive
878300,VELVETFRUIT_EXTRACT,BUY,5237,15,cross
878500,VELVETFRUIT_EXTRACT,SELL,5238,1,passive
879700,VELVETFRUIT_EXTRACT,BUY,5238,6,cross
879700,VEV_4500,SELL,732,6,cross
881800,VELVETFRUIT_EXTRACT,BUY,5245,1,passive
882600,VEV_4500,SELL,741,5,cross
882800,VEV_4000,SELL,1249,2,cross
883800,VELVETFRUIT_EXTRACT,BUY,5252,2,passive
883900,VELVETFRUIT_EXTRACT,BUY,5252,1,passive
884200,VELVETFRUIT_EXTRACT,BUY,5254,1,passive
884600,VELVETFRUIT_EXTRACT,BUY,5255,2,passive
886600,VELVETFRUIT_EXTRACT,SELL,5258,1,passive
887600,HYDROGEL_PACK,SELL,9997,7,cross
887800,HYDROGEL_PACK,SELL,9998,7,cross
888000,HYDROGEL_PACK,SELL,10000,7,cross
888100,HYDROGEL_PACK,SELL,10002,7,cross
888200,HYDROGEL_PACK,SELL,10003,7,cross
888300,HYDROGEL_PACK,SELL,10003,7,cross
888400,HYDROGEL_PACK,SELL,10003,7,cross
894300,HYDROGEL_PACK,BUY,9996,7,cross
894300,HYDROGEL_PACK,BUY,9982,2,passive
894400,HYDROGEL_PACK,BUY,9996,7,cross
894500,HYDROGEL_PACK,BUY,9994,7,cross
894600,HYDROGEL_PACK,BUY,9991,7,cross
894700,HYDROGEL_PACK,BUY,9989,11,cross
894800,HYDROGEL_PACK,BUY,9990,7,cross
894900,HYDROGEL_PACK,BUY,9989,7,cross
895000,HYDROGEL_PACK,BUY,9990,7,cross
895100,HYDROGEL_PACK,BUY,9988,7,cross
895200,HYDROGEL_PACK,BUY,9985,7,cross
895300,HYDROGEL_PACK,BUY,9986,7,cross
895400,HYDROGEL_PACK,BUY,9987,7,cross
895500,HYDROGEL_PACK,BUY,9987,7,cross
895500,VEV_4000,SELL,1249,4,cross
897000,HYDROGEL_PACK,SELL,9986,10,cross
897100,HYDROGEL_PACK,SELL,9986,10,cross
897200,HYDROGEL_PACK,SELL,9983,9,cross
897400,VEV_4000,SELL,1248,5,cross
899200,HYDROGEL_PACK,SELL,10002,1,passive
900100,HYDROGEL_PACK,SELL,9994,7,cross
900800,VEV_4000,SELL,1260,1,passive
901000,VELVETFRUIT_EXTRACT,SELL,5254,2,passive
901100,VEV_4000,BUY,1252,4,cross
901100,VEV_4500,BUY,752,4,cross
901400,HYDROGEL_PACK,BUY,9990,1,passive
901800,HYDROGEL_PACK,SELL,9995,7,cross
902300,HYDROGEL_PACK,SELL,9997,7,cross
902400,HYDROGEL_PACK,SELL,10001,7,cross
902500,HYDROGEL_PACK,SELL,10003,7,cross
902600,HYDROGEL_PACK,SELL,10001,7,cross
903200,VELVETFRUIT_EXTRACT,SELL,5258,17,cross
904000,VELVETFRUIT_EXTRACT,SELL,5260,2,passive
904000,VELVETFRUIT_EXTRACT,SELL,5260,2,passive
905000,VEV_4000,SELL,1257,4,cross
905000,VEV_4500,SELL,757,4,cross
905200,VELVETFRUIT_EXTRACT,BUY,5258,2,passive
907000,VELVETFRUIT_EXTRACT,SELL,5254,1,passive
907300,VELVETFRUIT_EXTRACT,BUY,5253,1,passive
908700,HYDROGEL_PACK,SELL,10021,1,passive
909300,HYDROGEL_PACK,SELL,10008,7,cross
909500,HYDROGEL_PACK,SELL,10009,7,cross
909600,HYDROGEL_PACK,SELL,10010,7,cross
909700,HYDROGEL_PACK,SELL,10009,7,cross
909800,HYDROGEL_PACK,SELL,10014,7,cross
909900,HYDROGEL_PACK,SELL,10014,7,cross
910000,HYDROGEL_PACK,SELL,10016,2,cross
911600,VELVETFRUIT_EXTRACT,SELL,5263,1,passive
913100,VELVETFRUIT_EXTRACT,BUY,5261,2,passive
914700,VELVETFRUIT_EXTRACT,SELL,5262,2,passive
917300,VELVETFRUIT_EXTRACT,SELL,5265,2,passive
918500,HYDROGEL_PACK,BUY,10025,7,cross
918600,HYDROGEL_PACK,BUY,10024,7,cross
918700,HYDROGEL_PACK,BUY,10024,7,cross
918800,HYDROGEL_PACK,BUY,10022,7,cross
918900,HYDROGEL_PACK,BUY,10022,7,cross
919000,HYDROGEL_PACK,BUY,10021,7,cross
919100,HYDROGEL_PACK,BUY,10021,7,cross
919200,HYDROGEL_PACK,BUY,10021,7,cross
919300,HYDROGEL_PACK,BUY,10021,7,cross
919400,HYDROGEL_PACK,BUY,10019,7,cross
919400,VEV_4000,SELL,1270,2,cross
919900,VEV_4000,SELL,1270,4,cross
920100,VELVETFRUIT_EXTRACT,SELL,5270,9,cross
920200,VELVETFRUIT_EXTRACT,SELL,5270,16,cross
920500,VELVETFRUIT_EXTRACT,SELL,5271,13,cross
921000,VEV_4000,BUY,1269,4,cross
921000,VEV_4500,BUY,769,4,cross
921900,VELVETFRUIT_EXTRACT,SELL,5274,10,cross
922000,VELVETFRUIT_EXTRACT,SELL,5272,7,cross
923000,VELVETFRUIT_EXTRACT,BUY,5271,2,passive
923200,VELVETFRUIT_EXTRACT,SELL,5274,8,cross
924500,VELVETFRUIT_EXTRACT,SELL,5272,22,cross
924500,HYDROGEL_PACK,BUY,10005,1,passive
924600,VELVETFRUIT_EXTRACT,SELL,5272,18,cross
924800,VELVETFRUIT_EXTRACT,SELL,5273,10,cross
925000,VELVETFRUIT_EXTRACT,SELL,5272,22,cross
925100,VELVETFRUIT_EXTRACT,SELL,5273,22,cross
925200,VELVETFRUIT_EXTRACT,SELL,5273,22,cross
925900,HYDROGEL_PACK,SELL,10013,2,passive
925900,HYDROGEL_PACK,SELL,10013,2,passive
928100,HYDROGEL_PACK,BUY,9997,7,cross
928200,HYDROGEL_PACK,BUY,10005,7,cross
928300,HYDROGEL_PACK,BUY,10005,7,cross
928400,HYDROGEL_PACK,BUY,10003,7,cross
928400,VEV_4000,BUY,1280,3,cross
928400,VEV_4500,BUY,780,3,cross
928500,HYDROGEL_PACK,SELL,10005,2,passive
928500,HYDROGEL_PACK,SELL,10004,2,passive
929300,HYDROGEL_PACK,SELL,10003,1,passive
929500,HYDROGEL_PACK,SELL,10005,2,passive
929500,HYDROGEL_PACK,SELL,10005,2,passive
929600,HYDROGEL_PACK,SELL,10000,6,cross
929800,HYDROGEL_PACK,BUY,9994,1,passive
929800,HYDROGEL_PACK,BUY,9994,1,passive
930800,HYDROGEL_PACK,SELL,10000,7,cross
930800,HYDROGEL_PACK,SELL,10015,2,passive
930900,HYDROGEL_PACK,SELL,10002,7,cross
931000,HYDROGEL_PACK,SELL,10000,7,cross
931100,HYDROGEL_PACK,SELL,10001,7,cross
931200,HYDROGEL_PACK,SELL,10001,7,cross
931300,HYDROGEL_PACK,SELL,10002,7,cross
931400,HYDROGEL_PACK,SELL,10003,7,cross
931500,HYDROGEL_PACK,SELL,10003,7,cross
932100,HYDROGEL_PACK,BUY,10007,7,cross
932100,HYDROGEL_PACK,BUY,9992,1,passive
932200,HYDROGEL_PACK,BUY,10005,7,cross
932300,HYDROGEL_PACK,BUY,10005,7,cross
932400,HYDROGEL_PACK,BUY,10001,7,cross
932500,HYDROGEL_PACK,BUY,10000,7,cross
932600,HYDROGEL_PACK,BUY,9999,7,cross
932700,HYDROGEL_PACK,BUY,9998,7,cross
