day,timestamp,total_pnl,total_abs_pos,pos_HYDROGEL_PACK,pnl_HYDROGEL_PACK,pos_VELVETFRUIT_EXTRACT,pnl_VELVETFRUIT_EXTRACT,pos_VEV_4000,pnl_VEV_4000,pos_VEV_4500,pnl_VEV_4500,pos_VEV_5000,pnl_VEV_5000,pos_VEV_5100,pnl_VEV_5100,pos_VEV_5200,pnl_VEV_5200,pos_VEV_5300,pnl_VEV_5300,pos_VEV_5400,pnl_VEV_5400,pos_VEV_5500,pnl_VEV_5500,pos_VEV_6000,pnl_VEV_6000,pos_VEV_6500,pnl_VEV_6500
1,666500,28168.0,1474,-50,949.0,156,11613.0,-56,1929.0,-132,2613.0,0,0.0,-300,5105.0,-300,5605.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,666600,27746.0,1474,-50,899.0,156,11691.0,-56,1929.0,-132,2613.0,0,0.0,-300,4955.0,-300,5455.0,-300,-796.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,666700,27862.0,1481,-57,793.0,156,11613.0,-56,1929.0,-132,2613.0,0,0.0,-300,5105.0,-300,5605.0,-300,-796.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,666800,28215.0,1488,-64,680.0,156,11535.0,-56,1957.0,-132,2679.0,0,0.0,-300,5255.0,-300,5755.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,666900,28047.0,1495,-71,496.0,156,11457.0,-56,1985.0,-132,2745.0,0,0.0,-300,5255.0,-300,5755.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,667000,27138.0,1499,-75,535.0,156,11691.0,-56,1901.0,-132,2547.0,0,0.0,-300,4955.0,-300,5455.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,667100,26972.0,1499,-75,385.0,156,11769.0,-56,1873.0,-132,2481.0,0,0.0,-300,4955.0,-300,5455.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,667200,26301.0,1499,-75,235.0,156,11847.0,-56,1845.0,-132,2415.0,0,0.0,-300,4655.0,-300,5305.0,-300,-946.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,667300,26382.0,1499,-75,160.0,156,12003.0,-56,1845.0,-132,2415.0,0,0.0,-300,4655.0,-300,5305.0,-300,-946.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,667400,27067.0,1499,-75,535.0,156,11769.0,-56,1873.0,-132,2481.0,0,0.0,-300,4955.0,-300,5455.0,-300,-946.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,667500,27379.0,1499,-75,610.0,156,11613.0,-56,1929.0,-132,2613.0,0,0.0,-300,4955.0,-300,5605.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,667600,27513.0,1499,-75,910.0,156,11691.0,-56,1901.0,-132,2547.0,0,0.0,-300,4955.0,-300,5455.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,667700,27901.0,1499,-75,760.0,156,11535.0,-56,1929.0,-132,2613.0,0,0.0,-300,5255.0,-300,5605.0,-300,-796.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,667800,28627.0,1499,-75,760.0,156,11379.0,-56,2013.0,-132,2811.0,0,0.0,-300,5555.0,-300,5755.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,667900,29184.0,1499,-75,835.0,156,11223.0,-56,2069.0,-132,2943.0,0,0.0,-300,5705.0,-300,6055.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,668000,29939.0,1499,-75,685.0,156,10911.0,-56,2153.0,-132,3141.0,0,0.0,-300,6155.0,-300,6205.0,-300,-346.0,-110,755.0,-70,280.0,0,0.0,0,0.0
1,668100,30163.0,1499,-75,610.0,156,10911.0,-56,2181.0,-132,3207.0,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,668200,30680.0,1499,-75,610.0,156,10755.0,-56,2237.0,-132,3339.0,0,0.0,-300,6455.0,-300,6505.0,-300,-346.0,-110,810.0,-70,315.0,0,0.0,0,0.0
1,668300,30530.0,1499,-75,460.0,156,10755.0,-56,2237.0,-132,3339.0,0,0.0,-300,6455.0,-300,6505.0,-300,-346.0,-110,810.0,-70,315.0,0,0.0,0,0.0
1,668400,30455.0,1499,-75,385.0,156,10755.0,-56,2237.0,-132,3339.0,0,0.0,-300,6455.0,-300,6505.0,-300,-346.0,-110,810.0,-70,315.0,0,0.0,0,0.0
1,668500,29992.0,1499,-75,310.0,156,10911.0,-56,2209.0,-132,3273.0,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,315.0,0,0.0,0,0.0
1,668600,29788.0,1499,-75,235.0,156,10911.0,-56,2181.0,-132,3207.0,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,668700,29994.5,1499,-75,347.5,156,10911.0,-56,2209.0,-132,3273.0,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,668800,29501.0,1499,-75,85.0,156,11223.0,-56,2153.0,-132,3141.0,0,0.0,-300,6005.0,-300,6205.0,-300,-346.0,-110,755.0,-70,280.0,0,0.0,0,0.0
1,668900,28838.5,1499,-75,122.5,156,11067.0,-56,2125.0,-132,3075.0,0,0.0,-300,5855.0,-300,6055.0,-300,-496.0,-110,755.0,-70,280.0,0,0.0,0,0.0
1,669000,28822.0,1499,-75,235.0,156,11067.0,-56,2097.0,-132,3009.0,0,0.0,-300,5855.0,-300,6055.0,-300,-496.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,669100,28659.0,1499,-75,310.0,156,11223.0,-56,2069.0,-132,2943.0,0,0.0,-300,5705.0,-300,6055.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,669200,28903.0,1506,-82,404.0,156,11223.0,-56,2069.0,-132,2943.0,0,0.0,-300,5855.0,-300,6055.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,669300,29161.0,1506,-82,568.0,156,11223.0,-56,2097.0,-132,3009.0,0,0.0,-300,5855.0,-300,6055.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,669400,29366.0,1506,-82,650.0,156,11067.0,-56,2125.0,-132,3075.0,0,0.0,-300,5855.0,-300,6055.0,-300,-496.0,-110,755.0,-70,280.0,0,0.0,0,0.0
1,669500,29118.0,1506,-82,486.0,156,10833.0,-56,2125.0,-132,3075.0,0,0.0,-300,5855.0,-300,6205.0,-300,-496.0,-110,755.0,-70,280.0,0,0.0,0,0.0
1,669600,27862.0,1516,-82,650.0,156,11145.0,-61,1792.0,-137,2461.0,0,0.0,-300,5555.0,-300,5905.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,669700,29821.0,1516,-82,650.0,156,11067.0,-61,2127.5,-137,3077.5,0,0.0,-300,6005.0,-300,6205.0,-300,-346.0,-110,755.0,-70,280.0,0,0.0,0,0.0
1,669800,30187.5,1516,-82,650.0,156,10911.0,-61,2158.0,-137,3214.5,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,669900,29965.0,1516,-82,568.0,156,10989.0,-61,2158.0,-137,3146.0,0,0.0,-300,6155.0,-300,6205.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,670000,29357.0,1516,-82,486.0,156,11067.0,-61,2127.5,-137,3077.5,0,0.0,-300,5855.0,-300,6205.0,-300,-496.0,-110,755.0,-70,280.0,0,0.0,0,0.0
1,670100,29737.5,1521,-87,200.0,156,10911.0,-61,2158.0,-137,3214.5,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,670200,28949.0,1521,-87,113.0,156,11067.0,-61,2127.5,-137,3077.5,0,0.0,-300,5855.0,-300,6205.0,-300,-496.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,670300,29643.5,1521,-87,-17.5,156,10755.0,-61,2219.0,-137,3283.0,0,0.0,-300,6305.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,670400,29681.0,1521,-87,113.0,156,10911.0,-61,2188.5,-137,3214.5,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,670500,29245.0,1521,-87,374.0,156,11067.0,-61,2127.5,-137,3077.5,0,0.0,-300,5855.0,-300,6205.0,-300,-496.0,-110,755.0,-70,280.0,0,0.0,0,0.0
1,670600,30320.5,1521,-87,722.0,156,10911.0,-61,2219.0,-137,3214.5,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,670700,30389.0,1521,-87,722.0,156,10911.0,-61,2219.0,-137,3283.0,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,670800,30302.0,1521,-87,635.0,156,10911.0,-61,2219.0,-137,3283.0,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,670900,29411.0,1521,-87,896.0,156,11145.0,-61,2097.0,-137,3009.0,0,0.0,-300,5855.0,-300,6055.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,671000,29575.5,1521,-87,1070.0,156,11067.0,-61,2097.0,-137,3077.5,0,0.0,-300,5855.0,-300,6055.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,671100,30074.0,1521,-87,983.0,156,10833.0,-61,2158.0,-137,3146.0,0,0.0,-300,6005.0,-300,6205.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,671200,30534.0,1521,-87,1244.0,156,11067.0,-61,2158.0,-137,3146.0,0,0.0,-300,6005.0,-300,6205.0,-300,-346.0,-110,810.0,-70,245.0,0,0.0,0,0.0
1,671300,30191.0,1521,-87,1505.0,156,11067.0,-61,2127.5,-137,3077.5,0,0.0,-300,5855.0,-300,6055.0,-300,-496.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,671400,29651.0,1521,-87,1157.0,156,11223.0,-61,2066.5,-137,2940.5,0,0.0,-300,5855.0,-300,6055.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,671500,29831.0,1521,-87,1244.0,156,11067.0,-61,2097.0,-137,3009.0,0,0.0,-300,5855.0,-300,6055.0,-300,-496.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,671600,30464.0,1521,-87,896.0,156,10911.0,-61,2188.5,-137,3214.5,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,671700,29732.0,1521,-87,896.0,156,11067.0,-61,2127.5,-137,3077.5,0,0.0,-300,5855.0,-300,6055.0,-300,-346.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,671800,29918.0,1521,-87,1331.0,156,11067.0,-61,2097.0,-137,3009.0,0,0.0,-300,5855.0,-300,6055.0,-300,-496.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,671900,29993.0,1521,-87,1157.0,156,11067.0,-61,2127.5,-137,3077.5,0,0.0,-300,5855.0,-300,6055.0,-300,-346.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,672000,30395.0,1521,-87,1070.0,156,11067.0,-61,2158.0,-137,3146.0,0,0.0,-300,6005.0,-300,6205.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,672100,30275.0,1521,-87,983.0,156,11223.0,-61,2127.5,-137,3077.5,0,0.0,-300,6005.0,-300,6205.0,-300,-346.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,672200,29819.0,1521,-87,983.0,156,11067.0,-61,2127.5,-137,3077.5,0,0.0,-300,5855.0,-300,6055.0,-300,-346.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,672300,30725.0,1521,-87,1157.0,156,10911.0,-61,2188.5,-137,3214.5,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,672400,30942.5,1521,-87,1374.5,156,10911.0,-61,2188.5,-137,3214.5,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,672500,30457.5,1521,-87,1070.0,156,10911.0,-61,2158.0,-137,3214.5,0,0.0,-300,6155.0,-300,6205.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,672600,31043.0,1521,-87,983.0,156,10755.0,-61,2249.5,-137,3351.5,0,0.0,-300,6455.0,-300,6505.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,672700,30725.0,1521,-87,1157.0,156,10911.0,-61,2188.5,-137,3214.5,0,0.0,-300,6155.0,-300,6355.0,-300,-346.0,-110,810.0,-70,280.0,0,0.0,0,0.0
1,672800,29090.0,1521,-87,896.0,156,11223.0,-61,2066.5,-137,2940.5,0,0.0,-300,5705.0,-300,5905.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,672900,29444.0,1521,-87,1244.0,156,11379.0,-61,2066.5,-137,2940.5,0,0.0,-300,5555.0,-300,5905.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,673000,29021.0,1521,-87,1070.0,156,11379.0,-61,2036.0,-137,2872.0,0,0.0,-300,5555.0,-300,5755.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,673100,29096.0,1521,-87,1244.0,156,11379.0,-61,2005.5,-137,2803.5,0,0.0,-300,5555.0,-300,5755.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,673200,28934.0,1521,-87,1331.0,156,11379.0,-61,1975.0,-137,2735.0,0,0.0,-300,5405.0,-300,5755.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,673300,29357.0,1521,-87,1505.0,156,11379.0,-61,2005.5,-137,2803.5,0,0.0,-300,5555.0,-300,5755.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,673400,29357.0,1521,-87,1505.0,156,11379.0,-61,2005.5,-137,2803.5,0,0.0,-300,5555.0,-300,5755.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,673500,28952.0,1521,-87,1592.0,156,11535.0,-61,1944.5,-137,2666.5,0,0.0,-300,5255.0,-300,5605.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,673600,28952.0,1521,-87,1592.0,156,11535.0,-61,1944.5,-137,2666.5,0,0.0,-300,5255.0,-300,5605.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,673700,28568.0,1521,-87,1679.0,156,11613.0,-61,1914.0,-137,2598.0,0,0.0,-300,5255.0,-300,5455.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,673800,28258.0,1513,-79,1282.0,156,11301.0,-61,1944.5,-137,2666.5,0,0.0,-300,5255.0,-300,5605.0,-300,-796.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,673900,29060.0,1506,-72,1700.0,156,11535.0,-61,1944.5,-137,2666.5,0,0.0,-300,5255.0,-300,5605.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,674000,29743.0,1493,-65,1500.0,156,11691.0,-58,2204.0,-134,3134.0,0,0.0,-300,5405.0,-300,5755.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,674100,28015.0,1486,-58,1444.0,156,11691.0,-58,1885.0,-134,2531.0,0,0.0,-300,4955.0,-300,5455.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,674200,27229.0,1479,-51,1330.0,156,12003.0,-58,1769.0,-134,2263.0,0,0.0,-300,4655.0,-300,5155.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,674300,26146.0,1472,-44,1070.0,156,12081.0,-58,1740.0,-134,2196.0,0,0.0,-300,4355.0,-300,5005.0,-300,-1246.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,674400,26664.0,1465,-37,970.0,156,12003.0,-58,1769.0,-134,2263.0,0,0.0,-300,4505.0,-300,5155.0,-300,-946.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,674500,25841.0,1465,-37,933.0,156,12159.0,-58,1711.0,-134,2129.0,0,0.0,-300,4355.0,-300,4855.0,-300,-1246.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,674600,26050.0,1465,-37,896.0,156,12159.0,-58,1740.0,-134,2196.0,0,0.0,-300,4355.0,-300,5005.0,-300,-1246.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,674700,25523.0,1465,-37,933.0,156,12237.0,-58,1682.0,-134,2062.0,0,0.0,-300,4055.0,-300,4855.0,-300,-1246.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,674800,25214.0,1458,-30,914.0,156,12315.0,-58,1653.0,-134,1928.0,0,0.0,-300,4055.0,-300,4705.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,674900,25219.0,1451,-23,948.0,156,12315.0,-58,1624.0,-134,1928.0,0,0.0,-300,4055.0,-300,4705.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,675000,24478.0,1444,-16,915.0,156,12549.0,-58,1566.0,-134,1794.0,0,0.0,-300,3755.0,-300,4555.0,-300,-1546.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,675100,24058.0,1444,-16,963.0,156,12627.0,-58,1537.0,-134,1727.0,0,0.0,-300,3455.0,-300,4405.0,-300,-1546.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,675200,25162.0,1444,-16,963.0,156,12393.0,-58,1624.0,-134,1928.0,0,0.0,-300,4055.0,-300,4555.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,675300,24526.0,1444,-16,963.0,156,12549.0,-58,1566.0,-134,1794.0,0,0.0,-300,3755.0,-300,4555.0,-300,-1546.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,675400,23970.0,1444,-16,875.0,156,12627.0,-58,1537.0,-134,1727.0,0,0.0,-300,3455.0,-300,4405.0,-300,-1546.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,675500,24042.0,1444,-16,947.0,156,12627.0,-58,1537.0,-134,1727.0,0,0.0,-300,3455.0,-300,4405.0,-300,-1546.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,675600,24932.0,1444,-16,883.0,156,12393.0,-58,1624.0,-134,1928.0,0,0.0,-300,3905.0,-300,4555.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,675700,24798.0,1444,-16,899.0,156,12393.0,-58,1624.0,-134,1928.0,0,0.0,-300,3755.0,-300,4555.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,675800,24847.0,1444,-16,899.0,156,12471.0,-58,1595.0,-134,1928.0,0,0.0,-300,3755.0,-300,4555.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,675900,24766.0,1444,-16,867.0,156,12393.0,-58,1624.0,-134,1928.0,0,0.0,-300,3755.0,-300,4555.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,676000,24780.0,1444,-16,899.0,156,12471.0,-58,1595.0,-134,1861.0,0,0.0,-300,3755.0,-300,4555.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,676100,24531.0,1444,-16,867.0,156,12471.0,-58,1595.0,-134,1794.0,0,0.0,-300,3755.0,-300,4555.0,-300,-1396.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,676200,23794.0,1444,-16,867.0,156,12705.0,-58,1508.0,-134,1660.0,0,0.0,-300,3455.0,-300,4255.0,-300,-1546.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,676300,23994.0,1444,-16,899.0,156,12627.0,-58,1537.0,-134,1727.0,0,0.0,-300,3455.0,-300,4405.0,-300,-1546.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,676400,24579.0,1444,-16,915.0,156,12471.0,-58,1595.0,-134,1794.0,0,0.0,-300,3755.0,-300,4555.0,-300,-1396.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,676500,24729.0,1444,-16,915.0,156,12471.0,-58,1595.0,-134,1794.0,0,0.0,-300,3755.0,-300,4555.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,676600,24462.0,1444,-16,899.0,156,12549.0,-58,1566.0,-134,1794.0,0,0.0,-300,3755.0,-300,4555.0,-300,-1546.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,676700,23872.0,1444,-16,963.0,156,12783.0,-58,1479.0,-134,1593.0,0,0.0,-300,3455.0,-300,4255.0,-300,-1546.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,676800,24106.0,1444,-16,1011.0,156,12627.0,-58,1537.0,-134,1727.0,0,0.0,-300,3455.0,-300,4405.0,-300,-1546.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,676900,25279.0,1444,-16,979.0,156,12315.0,-58,1653.0,-134,1928.0,0,0.0,-300,4055.0,-300,4705.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,677000,25234.0,1444,-16,963.0,156,12315.0,-58,1624.0,-134,1928.0,0,0.0,-300,4055.0,-300,4705.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,677100,26037.0,1444,-16,979.0,156,12159.0,-58,1711.0,-134,2129.0,0,0.0,-300,4355.0,-300,5005.0,-300,-1246.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,677200,24812.0,1452,-16,995.0,156,12315.0,-62,1399.0,-138,1644.0,0,0.0,-300,4055.0,-300,4705.0,-300,-1246.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,677300,25106.0,1452,-16,995.0,156,12471.0,-62,1616.0,-138,1920.0,0,0.0,-300,3755.0,-300,4705.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,677400,25350.0,1452,-16,995.0,156,12315.0,-62,1647.0,-138,1989.0,0,0.0,-300,4055.0,-300,4705.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,677500,24803.0,1452,-16,1011.0,156,12471.0,-62,1585.0,-138,1782.0,0,0.0,-300,3755.0,-300,4555.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,677600,25266.0,1452,-16,1011.0,156,12315.0,-62,1616.0,-138,1920.0,0,0.0,-300,4055.0,-300,4705.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,677700,26559.0,1452,-16,1011.0,156,12003.0,-62,1771.0,-138,2265.0,0,0.0,-300,4355.0,-300,5155.0,-300,-946.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,677800,25931.0,1452,-16,1027.0,156,12159.0,-62,1709.0,-138,2127.0,0,0.0,-300,4355.0,-300,4855.0,-300,-1246.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,677900,25529.0,1452,-16,947.0,156,12237.0,-62,1678.0,-138,2058.0,0,0.0,-300,4055.0,-300,4855.0,-300,-1246.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,678000,26409.0,1452,-16,1011.0,156,12003.0,-62,1771.0,-138,2265.0,0,0.0,-300,4355.0,-300,5005.0,-300,-946.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,678100,25609.0,1452,-16,1027.0,156,12237.0,-62,1678.0,-138,2058.0,0,0.0,-300,4055.0,-300,4855.0,-300,-1246.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,678200,25641.0,1452,-16,1059.0,156,12237.0,-62,1678.0,-138,2058.0,0,0.0,-300,4055.0,-300,4855.0,-300,-1246.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,678300,25414.0,1452,-16,1059.0,156,12315.0,-62,1647.0,-138,1989.0,0,0.0,-300,4055.0,-300,4705.0,-300,-1246.0,-110,645.0,-70,245.0,0,0.0,0,0.0
1,678400,25963.0,1452,-16,1059.0,156,12159.0,-62,1709.0,-138,2127.0,0,0.0,-300,4355.0,-300,4855.0,-300,-1246.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,678500,27078.0,1452,-16,1075.0,156,12003.0,-62,1802.0,-138,2334.0,0,0.0,-300,4655.0,-300,5155.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,678600,26379.0,1452,-16,1075.0,156,12159.0,-62,1740.0,-138,2196.0,0,0.0,-300,4355.0,-300,5005.0,-300,-1096.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,678700,26962.0,1452,-16,1059.0,156,12003.0,-62,1771.0,-138,2265.0,0,0.0,-300,4655.0,-300,5155.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,678800,26860.0,1452,-16,1107.0,156,12003.0,-62,1771.0,-138,2265.0,0,0.0,-300,4505.0,-300,5155.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,678900,26978.0,1452,-16,1075.0,156,12003.0,-62,1771.0,-138,2265.0,0,0.0,-300,4655.0,-300,5155.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,679000,26994.0,1452,-16,1091.0,156,12003.0,-62,1771.0,-138,2265.0,0,0.0,-300,4655.0,-300,5155.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,679100,26161.0,1452,-16,1107.0,156,12159.0,-62,1709.0,-138,2127.0,0,0.0,-300,4355.0,-300,4855.0,-300,-1096.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,679200,26623.0,1452,-16,1091.0,156,12237.0,-62,1740.0,-138,2196.0,0,0.0,-300,4355.0,-300,5005.0,-300,-946.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,679300,25626.0,1452,-16,1091.0,156,12159.0,-62,1709.0,-138,2058.0,0,0.0,-300,4055.0,-300,4855.0,-300,-1246.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,679400,25979.0,1452,-16,1075.0,156,12159.0,-62,1709.0,-138,2127.0,0,0.0,-300,4355.0,-300,4855.0,-300,-1246.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,679500,26419.0,1452,-16,1043.0,156,12081.0,-62,1740.0,-138,2196.0,0,0.0,-300,4355.0,-300,5005.0,-300,-946.0,-110,700.0,-70,245.0,0,0.0,0,0.0
1,679600,26993.0,1450,-16,1043.0,154,11850.0,-62,1833.0,-138,2403.0,0,0.0,-300,4655.0,-300,5155.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,679700,27425.0,1450,-16,1075.0,154,11850.0,-62,1864.0,-138,2472.0,0,0.0,-300,4805.0,-300,5305.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,679800,28176.0,1450,-16,1107.0,154,11619.0,-62,1926.0,-138,2610.0,0,0.0,-300,5105.0,-300,5455.0,-300,-646.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,679900,27041.0,1450,-16,1091.0,154,11850.0,-62,1833.0,-138,2403.0,0,0.0,-300,4655.0,-300,5155.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,680000,27362.0,1450,-16,1043.0,154,11850.0,-62,1833.0,-138,2472.0,0,0.0,-300,4805.0,-300,5305.0,-300,-946.0,-110,755.0,-70,245.0,0,0.0,0,0.0
1,680100,27805.0,1450,-16,1059.0,154,11696.0,-62,1895.0,-138,2541.0,0,0.0,-300,4955.0,-300,5455.0,-300,-796.0,-110,755.0,-70,245.0,0,0.0,0,0.0
