day,timestamp,cash,inventory_value,total_pnl,conversions,position_ASH_COATED_OSMIUM,mid_ASH_COATED_OSMIUM,mtm_ASH_COATED_OSMIUM,cash_ASH_COATED_OSMIUM,pnl_ASH_COATED_OSMIUM,position_INTARIAN_PEPPER_ROOT,mid_INTARIAN_PEPPER_ROOT,mtm_INTARIAN_PEPPER_ROOT,cash_INTARIAN_PEPPER_ROOT,pnl_INTARIAN_PEPPER_ROOT,global_time
-2,84100,-400192.0,406800.0,6608.0,0,-40,9999.0,-399960.0,400385.0,425.0,80,10084.5,806760.0,-800577.0,6183.0,84100
-2,84200,-400192.0,406800.0,6608.0,0,-40,9999.0,-399960.0,400385.0,425.0,80,10084.5,806760.0,-800577.0,6183.0,84200
-2,84300,-400192.0,406800.0,6608.0,0,-40,9999.0,-399960.0,400385.0,425.0,80,10084.5,806760.0,-800577.0,6183.0,84300
-2,84400,-400192.0,406600.0,6408.0,0,-40,10006.0,-400240.0,400385.0,145.0,80,10085.5,806840.0,-800577.0,6263.0,84400
-2,84500,-400192.0,406960.0,6768.0,0,-40,9998.0,-399920.0,400385.0,465.0,80,10086.0,806880.0,-800577.0,6303.0,84500
-2,84600,-400192.0,406400.0,6208.0,0,-40,9998.0,-399920.0,400385.0,465.0,80,10079.0,806320.0,-800577.0,5743.0,84600
-2,84700,-400192.0,407020.0,6828.0,0,-40,9996.5,-399860.0,400385.0,525.0,80,10086.0,806880.0,-800577.0,6303.0,84700
-2,84800,-400192.0,406840.0,6648.0,0,-40,9998.0,-399920.0,400385.0,465.0,80,10084.5,806760.0,-800577.0,6183.0,84800
-2,84900,-400192.0,406760.0,6568.0,0,-40,9998.0,-399920.0,400385.0,465.0,80,10083.5,806680.0,-800577.0,6103.0,84900
-2,85000,-400192.0,406880.0,6688.0,0,-40,9998.0,-399920.0,400385.0,465.0,80,10085.0,806800.0,-800577.0,6223.0,85000
-2,85100,-400192.0,406880.0,6688.0,0,-40,9999.0,-399960.0,400385.0,425.0,80,10085.5,806840.0,-800577.0,6263.0,85100
-2,85200,-400192.0,406980.0,6788.0,0,-40,9996.5,-399860.0,400385.0,525.0,80,10085.5,806840.0,-800577.0,6263.0,85200
-2,85300,-400192.0,406880.0,6688.0,0,-40,9998.0,-399920.0,400385.0,465.0,80,10085.0,806800.0,-800577.0,6223.0,85300
-2,85400,-400192.0,406920.0,6728.0,0,-40,9998.0,-399920.0,400385.0,465.0,80,10085.5,806840.0,-800577.0,6263.0,85400
-2,85500,-400192.0,406800.0,6608.0,0,-40,10001.0,-400040.0,400385.0,345.0,80,10085.5,806840.0,-800577.0,6263.0,85500
-2,85600,-400192.0,406880.0,6688.0,0,-40,9999.0,-399960.0,400385.0,425.0,80,10085.5,806840.0,-800577.0,6263.0,85600
-2,85700,-400192.0,406880.0,6688.0,0,-40,9999.0,-399960.0,400385.0,425.0,80,10085.5,806840.0,-800577.0,6263.0,85700
-2,85800,-400192.0,406880.0,6688.0,0,-40,9999.0,-399960.0,400385.0,425.0,80,10085.5,806840.0,-800577.0,6263.0,85800
-2,85900,-400192.0,407200.0,7008.0,0,-40,9991.0,-399640.0,400385.0,745.0,80,10085.5,806840.0,-800577.0,6263.0,85900
-2,86000,-400192.0,406880.0,6688.0,0,-40,10000.0,-400000.0,400385.0,385.0,80,10086.0,806880.0,-800577.0,6303.0,86000
-2,86100,-400192.0,406960.0,6768.0,0,-40,9999.0,-399960.0,400385.0,425.0,80,10086.5,806920.0,-800577.0,6343.0,86100
-2,86200,-400192.0,406900.0,6708.0,0,-40,10000.5,-400020.0,400385.0,365.0,80,10086.5,806920.0,-800577.0,6343.0,86200
-2,86300,-400192.0,406960.0,6768.0,0,-40,9999.0,-399960.0,400385.0,425.0,80,10086.5,806920.0,-800577.0,6343.0,86300
-2,86400,-400192.0,407000.0,6808.0,0,-40,10000.0,-400000.0,400385.0,385.0,80,10087.5,807000.0,-800577.0,6423.0,86400
-2,86500,-460174.0,467244.0,7070.0,0,-34,9994.0,-339796.0,340403.0,607.0,80,10088.0,807040.0,-800577.0,6463.0,86500
-2,86600,-460174.0,466594.0,6420.0,0,-34,9999.0,-339966.0,340403.0,437.0,80,10082.0,806560.0,-800577.0,5983.0,86600
-2,86700,-460174.0,466954.0,6780.0,0,-34,9999.0,-339966.0,340403.0,437.0,80,10086.5,806920.0,-800577.0,6343.0,86700
-2,86800,-460174.0,466874.0,6700.0,0,-34,9999.0,-339966.0,340403.0,437.0,80,10085.5,806840.0,-800577.0,6263.0,86800
-2,86900,-410169.0,416825.5,6656.5,0,-39,10005.5,-390214.5,390408.0,193.5,80,10088.0,807040.0,-800577.0,6463.0,86900
-2,87000,-410169.0,416999.0,6830.0,0,-39,9999.0,-389961.0,390408.0,447.0,80,10087.0,806960.0,-800577.0,6383.0,87000
-2,87100,-410169.0,417039.0,6870.0,0,-39,9999.0,-389961.0,390408.0,447.0,80,10087.5,807000.0,-800577.0,6423.0,87100
-2,87200,-410169.0,417039.0,6870.0,0,-39,9999.0,-389961.0,390408.0,447.0,80,10087.5,807000.0,-800577.0,6423.0,87200
-2,87300,-410169.0,417440.0,7271.0,0,-39,10000.0,-390000.0,390408.0,408.0,80,10093.0,807440.0,-800577.0,6863.0,87300
-2,87400,-410169.0,417039.0,6870.0,0,-39,9999.0,-389961.0,390408.0,447.0,80,10087.5,807000.0,-800577.0,6423.0,87400
-2,87500,-410169.0,416977.5,6808.5,0,-39,9997.5,-389902.5,390408.0,505.5,80,10086.0,806880.0,-800577.0,6303.0,87500
-2,87600,-410169.0,417699.5,7530.5,0,-39,9999.5,-389980.5,390408.0,427.5,80,10096.0,807680.0,-800577.0,7103.0,87600
-2,87700,-410169.0,416677.0,6508.0,0,-39,9997.0,-389883.0,390408.0,525.0,80,10082.0,806560.0,-800577.0,5983.0,87700
-2,87800,-410169.0,417001.0,6832.0,0,-39,10001.0,-390039.0,390408.0,369.0,80,10088.0,807040.0,-800577.0,6463.0,87800
-2,87900,-410169.0,417719.0,7550.0,0,-39,9999.0,-389961.0,390408.0,447.0,80,10096.0,807680.0,-800577.0,7103.0,87900
-2,88000,-410169.0,417311.0,7142.0,0,-39,9991.0,-389649.0,390408.0,759.0,80,10087.0,806960.0,-800577.0,6383.0,88000
-2,88100,-410169.0,417119.0,6950.0,0,-39,9999.0,-389961.0,390408.0,447.0,80,10088.5,807080.0,-800577.0,6503.0,88100
-2,88200,-410169.0,417158.0,6989.0,0,-39,9998.0,-389922.0,390408.0,486.0,80,10088.5,807080.0,-800577.0,6503.0,88200
-2,88300,-410169.0,417758.0,7589.0,0,-39,9998.0,-389922.0,390408.0,486.0,80,10096.0,807680.0,-800577.0,7103.0,88300
-2,88400,-410169.0,417099.5,6930.5,0,-39,9999.5,-389980.5,390408.0,427.5,80,10088.5,807080.0,-800577.0,6503.0,88400
-2,88500,-410169.0,417158.0,6989.0,0,-39,9998.0,-389922.0,390408.0,486.0,80,10088.5,807080.0,-800577.0,6503.0,88500
-2,88600,-410169.0,417078.0,6909.0,0,-39,9998.0,-389922.0,390408.0,486.0,80,10087.5,807000.0,-800577.0,6423.0,88600
-2,88700,-410169.0,417637.0,7468.0,0,-39,9997.0,-389883.0,390408.0,525.0,80,10094.0,807520.0,-800577.0,6943.0,88700
-2,88800,-410169.0,417236.0,7067.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10088.5,807080.0,-800577.0,6503.0,88800
-2,88900,-410169.0,417236.0,7067.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10088.5,807080.0,-800577.0,6503.0,88900
-2,89000,-410169.0,417636.0,7467.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10093.5,807480.0,-800577.0,6903.0,89000
-2,89100,-410169.0,417355.0,7186.0,0,-39,9995.0,-389805.0,390408.0,603.0,80,10089.5,807160.0,-800577.0,6583.0,89100
-2,89200,-410169.0,417916.0,7747.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10097.0,807760.0,-800577.0,7183.0,89200
-2,89300,-410169.0,417316.0,7147.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10089.5,807160.0,-800577.0,6583.0,89300
-2,89400,-410169.0,417394.0,7225.0,0,-39,9994.0,-389766.0,390408.0,642.0,80,10089.5,807160.0,-800577.0,6583.0,89400
-2,89500,-410169.0,417556.0,7387.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10092.5,807400.0,-800577.0,6823.0,89500
-2,89600,-410169.0,417316.0,7147.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10089.5,807160.0,-800577.0,6583.0,89600
-2,89700,-410169.0,417316.0,7147.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10089.5,807160.0,-800577.0,6583.0,89700
-2,89800,-410169.0,417374.5,7205.5,0,-39,9994.5,-389785.5,390408.0,622.5,80,10089.5,807160.0,-800577.0,6583.0,89800
-2,89900,-410169.0,417316.0,7147.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10089.5,807160.0,-800577.0,6583.0,89900
-2,90000,-410169.0,417414.5,7245.5,0,-39,9994.5,-389785.5,390408.0,622.5,80,10090.0,807200.0,-800577.0,6623.0,90000
-2,90100,-410169.0,417396.0,7227.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10090.5,807240.0,-800577.0,6663.0,90100
-2,90200,-410169.0,417435.0,7266.0,0,-39,9995.0,-389805.0,390408.0,603.0,80,10090.5,807240.0,-800577.0,6663.0,90200
-2,90300,-410169.0,417435.0,7266.0,0,-39,9995.0,-389805.0,390408.0,603.0,80,10090.5,807240.0,-800577.0,6663.0,90300
-2,90400,-410169.0,417435.0,7266.0,0,-39,9995.0,-389805.0,390408.0,603.0,80,10090.5,807240.0,-800577.0,6663.0,90400
-2,90500,-410169.0,417237.0,7068.0,0,-39,9997.0,-389883.0,390408.0,525.0,80,10089.0,807120.0,-800577.0,6543.0,90500
-2,90600,-410169.0,417435.0,7266.0,0,-39,9995.0,-389805.0,390408.0,603.0,80,10090.5,807240.0,-800577.0,6663.0,90600
-2,90700,-410169.0,417396.0,7227.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10090.5,807240.0,-800577.0,6663.0,90700
-2,90800,-410169.0,417036.0,6867.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10086.0,806880.0,-800577.0,6303.0,90800
-2,90900,-410169.0,417004.0,6835.0,0,-39,10004.0,-390156.0,390408.0,252.0,80,10089.5,807160.0,-800577.0,6583.0,90900
-2,91000,-410169.0,418134.5,7965.5,0,-39,9994.5,-389785.5,390408.0,622.5,80,10099.0,807920.0,-800577.0,7343.0,91000
-2,91100,-410169.0,417476.0,7307.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10091.5,807320.0,-800577.0,6743.0,91100
-2,91200,-410169.0,417476.0,7307.0,0,-39,9996.0,-389844.0,390408.0,564.0,80,10091.5,807320.0,-800577.0,6743.0,91200
-2,91300,-410169.0,417375.5,7206.5,0,-39,9995.5,-389824.5,390408.0,583.5,80,10090.0,807200.0,-800577.0,6623.0,91300
-2,91400,-410169.0,417495.5,7326.5,0,-39,9995.5,-389824.5,390408.0,583.5,80,10091.5,807320.0,-800577.0,6743.0,91400
-2,91500,-410169.0,417554.0,7385.0,0,-39,9994.0,-389766.0,390408.0,642.0,80,10091.5,807320.0,-800577.0,6743.0,91500
-2,91600,-410169.0,417474.0,7305.0,0,-39,9994.0,-389766.0,390408.0,642.0,80,10090.5,807240.0,-800577.0,6663.0,91600
-2,91700,-500097.0,507210.0,7113.0,0,-30,9989.0,-299670.0,300480.0,810.0,80,10086.0,806880.0,-800577.0,6303.0,91700
-2,91800,-500097.0,507500.0,7403.0,0,-30,9994.0,-299820.0,300480.0,660.0,80,10091.5,807320.0,-800577.0,6743.0,91800
-2,91900,-500097.0,507810.0,7713.0,0,-30,9985.0,-299550.0,300480.0,930.0,80,10092.0,807360.0,-800577.0,6783.0,91900
-2,92000,-500097.0,507380.0,7283.0,0,-30,9994.0,-299820.0,300480.0,660.0,80,10090.0,807200.0,-800577.0,6623.0,92000
-2,92100,-500097.0,507580.0,7483.0,0,-30,9994.0,-299820.0,300480.0,660.0,80,10092.5,807400.0,-800577.0,6823.0,92100
-2,92200,-500097.0,507175.0,7078.0,0,-30,9995.5,-299865.0,300480.0,615.0,80,10088.0,807040.0,-800577.0,6463.0,92200
-2,92300,-500097.0,507540.0,7443.0,0,-30,9994.0,-299820.0,300480.0,660.0,80,10092.0,807360.0,-800577.0,6783.0,92300
-2,92400,-500097.0,507535.0,7438.0,0,-30,9995.5,-299865.0,300480.0,615.0,80,10092.5,807400.0,-800577.0,6823.0,92400
-2,92500,-500097.0,507550.0,7453.0,0,-30,9995.0,-299850.0,300480.0,630.0,80,10092.5,807400.0,-800577.0,6823.0,92500
-2,92600,-500097.0,507580.0,7483.0,0,-30,9994.0,-299820.0,300480.0,660.0,80,10092.5,807400.0,-800577.0,6823.0,92600
-2,92700,-500097.0,507550.0,7453.0,0,-30,9995.0,-299850.0,300480.0,630.0,80,10092.5,807400.0,-800577.0,6823.0,92700
-2,92800,-500097.0,507550.0,7453.0,0,-30,9995.0,-299850.0,300480.0,630.0,80,10092.5,807400.0,-800577.0,6823.0,92800
-2,92900,-500097.0,507505.0,7408.0,0,-30,9996.5,-299895.0,300480.0,585.0,80,10092.5,807400.0,-800577.0,6823.0,92900
-2,93000,-500097.0,507605.0,7508.0,0,-30,9994.5,-299835.0,300480.0,645.0,80,10093.0,807440.0,-800577.0,6863.0,93000
-2,93100,-500097.0,507630.0,7533.0,0,-30,9995.0,-299850.0,300480.0,630.0,80,10093.5,807480.0,-800577.0,6903.0,93100
-2,93200,-500097.0,507465.0,7368.0,0,-30,10000.5,-300015.0,300480.0,465.0,80,10093.5,807480.0,-800577.0,6903.0,93200
-2,93300,-500097.0,507810.0,7713.0,0,-30,9989.0,-299670.0,300480.0,810.0,80,10093.5,807480.0,-800577.0,6903.0,93300
-2,93400,-500097.0,507330.0,7233.0,0,-30,10005.0,-300150.0,300480.0,330.0,80,10093.5,807480.0,-800577.0,6903.0,93400
-2,93500,-500097.0,507450.0,7353.0,0,-30,9997.0,-299910.0,300480.0,570.0,80,10092.0,807360.0,-800577.0,6783.0,93500
-2,93600,-500097.0,507600.0,7503.0,0,-30,9996.0,-299880.0,300480.0,600.0,80,10093.5,807480.0,-800577.0,6903.0,93600
-2,93700,-500097.0,507570.0,7473.0,0,-30,9997.0,-299910.0,300480.0,570.0,80,10093.5,807480.0,-800577.0,6903.0,93700
-2,93800,-500097.0,507570.0,7473.0,0,-30,9997.0,-299910.0,300480.0,570.0,80,10093.5,807480.0,-800577.0,6903.0,93800
-2,93900,-500097.0,507600.0,7503.0,0,-30,9996.0,-299880.0,300480.0,600.0,80,10093.5,807480.0,-800577.0,6903.0,93900
-2,94000,-500097.0,507160.0,7063.0,0,-30,9996.0,-299880.0,300480.0,600.0,80,10088.0,807040.0,-800577.0,6463.0,94000
-2,94100,-500097.0,507560.0,7463.0,0,-30,9996.0,-299880.0,300480.0,600.0,80,10093.0,807440.0,-800577.0,6863.0,94100
-2,94200,-500097.0,507635.0,7538.0,0,-30,9997.5,-299925.0,300480.0,555.0,80,10094.5,807560.0,-800577.0,6983.0,94200
-2,94300,-500097.0,507680.0,7583.0,0,-30,9996.0,-299880.0,300480.0,600.0,80,10094.5,807560.0,-800577.0,6983.0,94300
-2,94400,-500097.0,507680.0,7583.0,0,-30,9996.0,-299880.0,300480.0,600.0,80,10094.5,807560.0,-800577.0,6983.0,94400
-2,94500,-500097.0,507710.0,7613.0,0,-30,9995.0,-299850.0,300480.0,630.0,80,10094.5,807560.0,-800577.0,6983.0,94500
-2,94600,-500097.0,507930.0,7833.0,0,-30,9985.0,-299550.0,300480.0,930.0,80,10093.5,807480.0,-800577.0,6903.0,94600
-2,94700,-500097.0,507920.0,7823.0,0,-30,9988.0,-299640.0,300480.0,840.0,80,10094.5,807560.0,-800577.0,6983.0,94700
-2,94800,-500097.0,507800.0,7703.0,0,-30,9996.0,-299880.0,300480.0,600.0,80,10096.0,807680.0,-800577.0,7103.0,94800
-2,94900,-500097.0,507680.0,7583.0,0,-30,9996.0,-299880.0,300480.0,600.0,80,10094.5,807560.0,-800577.0,6983.0,94900
-2,95000,-500097.0,507800.0,7703.0,0,-30,9996.0,-299880.0,300480.0,600.0,80,10096.0,807680.0,-800577.0,7103.0,95000
-2,95100,-500097.0,507790.0,7693.0,0,-30,9995.0,-299850.0,300480.0,630.0,80,10095.5,807640.0,-800577.0,7063.0,95100
-2,95200,-500097.0,507850.0,7753.0,0,-30,9989.0,-299670.0,300480.0,810.0,80,10094.0,807520.0,-800577.0,6943.0,95200
-2,95300,-500097.0,508030.0,7933.0,0,-30,9987.0,-299610.0,300480.0,870.0,80,10095.5,807640.0,-800577.0,7063.0,95300
-2,95400,-500097.0,507050.0,6953.0,0,-30,9997.0,-299910.0,300480.0,570.0,80,10087.0,806960.0,-800577.0,6383.0,95400
-2,95500,-500097.0,507580.0,7483.0,0,-30,10006.0,-300180.0,300480.0,300.0,80,10097.0,807760.0,-800577.0,7183.0,95500
-2,95600,-500097.0,507820.0,7723.0,0,-30,9994.0,-299820.0,300480.0,660.0,80,10095.5,807640.0,-800577.0,7063.0,95600
-2,95700,-500097.0,507760.0,7663.0,0,-30,9996.0,-299880.0,300480.0,600.0,80,10095.5,807640.0,-800577.0,7063.0,95700
-2,95800,-500097.0,507730.0,7633.0,0,-30,9997.0,-299910.0,300480.0,570.0,80,10095.5,807640.0,-800577.0,7063.0,95800
-2,95900,-500097.0,507740.0,7643.0,0,-30,9994.0,-299820.0,300480.0,660.0,80,10094.5,807560.0,-800577.0,6983.0,95900
-2,96000,-500097.0,507185.0,7088.0,0,-30,10000.5,-300015.0,300480.0,465.0,80,10090.0,807200.0,-800577.0,6623.0,96000
-2,96100,-500097.0,508220.0,8123.0,0,-30,9998.0,-299940.0,300480.0,540.0,80,10102.0,808160.0,-800577.0,7583.0,96100
-2,96200,-500097.0,507780.0,7683.0,0,-30,9998.0,-299940.0,300480.0,540.0,80,10096.5,807720.0,-800577.0,7143.0,96200
-2,96300,-500097.0,507660.0,7563.0,0,-30,9998.0,-299940.0,300480.0,540.0,80,10095.0,807600.0,-800577.0,7023.0,96300
-2,96400,-500097.0,507810.0,7713.0,0,-30,9997.0,-299910.0,300480.0,570.0,80,10096.5,807720.0,-800577.0,7143.0,96400
-2,96500,-500097.0,507810.0,7713.0,0,-30,9997.0,-299910.0,300480.0,570.0,80,10096.5,807720.0,-800577.0,7143.0,96500
-2,96600,-500097.0,507960.0,7863.0,0,-30,9996.0,-299880.0,300480.0,600.0,80,10098.0,807840.0,-800577.0,7263.0,96600
-2,96700,-500097.0,507810.0,7713.0,0,-30,9997.0,-299910.0,300480.0,570.0,80,10096.5,807720.0,-800577.0,7143.0,96700
-2,96800,-500097.0,507210.0,7113.0,0,-30,9997.0,-299910.0,300480.0,570.0,80,10089.0,807120.0,-800577.0,6543.0,96800
-2,96900,-500097.0,507840.0,7743.0,0,-30,9996.0,-299880.0,300480.0,600.0,80,10096.5,807720.0,-800577.0,7143.0,96900
-2,97000,-500097.0,507635.0,7538.0,0,-30,10001.5,-300045.0,300480.0,435.0,80,10096.0,807680.0,-800577.0,7103.0,97000
-2,97100,-500097.0,507650.0,7553.0,0,-30,10005.0,-300150.0,300480.0,330.0,80,10097.5,807800.0,-800577.0,7223.0,97100
-2,97200,-530079.0,538109.5,8030.5,0,-27,9991.5,-269770.5,270498.0,727.5,80,10098.5,807880.0,-800577.0,7303.0,97200
-2,97300,-530079.0,537881.0,7802.0,0,-27,9997.0,-269919.0,270498.0,579.0,80,10097.5,807800.0,-800577.0,7223.0,97300
-2,97400,-530079.0,537881.0,7802.0,0,-27,9997.0,-269919.0,270498.0,579.0,80,10097.5,807800.0,-800577.0,7223.0,97400
-2,97500,-530079.0,537881.0,7802.0,0,-27,9997.0,-269919.0,270498.0,579.0,80,10097.5,807800.0,-800577.0,7223.0,97500
-2,97600,-530079.0,538109.0,8030.0,0,-27,9993.0,-269811.0,270498.0,687.0,80,10099.0,807920.0,-800577.0,7343.0,97600
-2,97700,-530079.0,537840.5,7761.5,0,-27,9998.5,-269959.5,270498.0,538.5,80,10097.5,807800.0,-800577.0,7223.0,97700
-2,97800,-530079.0,538520.5,8441.5,0,-27,9998.5,-269959.5,270498.0,538.5,80,10106.0,808480.0,-800577.0,7903.0,97800
-2,97900,-530079.0,537906.5,7827.5,0,-27,10000.5,-270013.5,270498.0,484.5,80,10099.0,807920.0,-800577.0,7343.0,97900
-2,98000,-530079.0,537841.0,7762.0,0,-27,9997.0,-269919.0,270498.0,579.0,80,10097.0,807760.0,-800577.0,7183.0,98000
-2,98100,-530079.0,537868.0,7789.0,0,-27,9996.0,-269892.0,270498.0,606.0,80,10097.0,807760.0,-800577.0,7183.0,98100
-2,98200,-530079.0,537934.0,7855.0,0,-27,9998.0,-269946.0,270498.0,552.0,80,10098.5,807880.0,-800577.0,7303.0,98200
-2,98300,-530079.0,537934.0,7855.0,0,-27,9998.0,-269946.0,270498.0,552.0,80,10098.5,807880.0,-800577.0,7303.0,98300
-2,98400,-530079.0,537934.0,7855.0,0,-27,9998.0,-269946.0,270498.0,552.0,80,10098.5,807880.0,-800577.0,7303.0,98400
-2,98500,-530079.0,537988.0,7909.0,0,-27,9996.0,-269892.0,270498.0,606.0,80,10098.5,807880.0,-800577.0,7303.0,98500
-2,98600,-530079.0,538281.0,8202.0,0,-27,9997.0,-269919.0,270498.0,579.0,80,10102.5,808200.0,-800577.0,7623.0,98600
-2,98700,-530079.0,537961.0,7882.0,0,-27,9997.0,-269919.0,270498.0,579.0,80,10098.5,807880.0,-800577.0,7303.0,98700
-2,98800,-530079.0,538028.0,7949.0,0,-27,9996.0,-269892.0,270498.0,606.0,80,10099.0,807920.0,-800577.0,7343.0,98800
-2,98900,-530079.0,537961.0,7882.0,0,-27,9997.0,-269919.0,270498.0,579.0,80,10098.5,807880.0,-800577.0,7303.0,98900
-2,99000,-530079.0,538001.0,7922.0,0,-27,9997.0,-269919.0,270498.0,579.0,80,10099.0,807920.0,-800577.0,7343.0,99000
-2,99100,-530079.0,537948.0,7869.0,0,-27,9996.0,-269892.0,270498.0,606.0,80,10098.0,807840.0,-800577.0,7263.0,99100
-2,99200,-530079.0,537932.0,7853.0,0,-27,10004.0,-270108.0,270498.0,390.0,80,10100.5,808040.0,-800577.0,7463.0,99200
-2,99300,-530079.0,538068.0,7989.0,0,-27,9996.0,-269892.0,270498.0,606.0,80,10099.5,807960.0,-800577.0,7383.0,99300
-2,99400,-530079.0,538108.5,8029.5,0,-27,9994.5,-269851.5,270498.0,646.5,80,10099.5,807960.0,-800577.0,7383.0,99400
-2,99500,-530079.0,537948.0,7869.0,0,-27,9996.0,-269892.0,270498.0,606.0,80,10098.0,807840.0,-800577.0,7263.0,99500
-2,99600,-530079.0,538068.0,7989.0,0,-27,9996.0,-269892.0,270498.0,606.0,80,10099.5,807960.0,-800577.0,7383.0,99600
-2,99700,-530079.0,538108.5,8029.5,0,-27,9994.5,-269851.5,270498.0,646.5,80,10099.5,807960.0,-800577.0,7383.0,99700
-2,99800,-530079.0,538095.0,8016.0,0,-27,9995.0,-269865.0,270498.0,633.0,80,10099.5,807960.0,-800577.0,7383.0,99800
-2,99900,-530079.0,538095.0,8016.0,0,-27,9995.0,-269865.0,270498.0,633.0,80,10099.5,807960.0,-800577.0,7383.0,99900
-2,100000,-530079.0,538135.0,8056.0,0,-27,9995.0,-269865.0,270498.0,633.0,80,10100.0,808000.0,-800577.0,7423.0,100000
-2,100100,-530079.0,538094.0,8015.0,0,-27,9998.0,-269946.0,270498.0,552.0,80,10100.5,808040.0,-800577.0,7463.0,100100
-2,100200,-530079.0,538175.0,8096.0,0,-27,9995.0,-269865.0,270498.0,633.0,80,10100.5,808040.0,-800577.0,7463.0,100200
-2,100300,-530079.0,538202.0,8123.0,0,-27,9994.0,-269838.0,270498.0,660.0,80,10100.5,808040.0,-800577.0,7463.0,100300
-2,100400,-570047.0,578173.0,8126.0,0,-23,9989.0,-229747.0,230530.0,783.0,80,10099.0,807920.0,-800577.0,7343.0,100400
-2,100500,-570047.0,577726.5,7679.5,0,-23,9994.5,-229873.5,230530.0,656.5,80,10095.0,807600.0,-800577.0,7023.0,100500
-2,100600,-570047.0,578560.5,8513.5,0,-23,9996.5,-229919.5,230530.0,610.5,80,10106.0,808480.0,-800577.0,7903.0,100600
-2,100700,-570047.0,578178.0,8131.0,0,-23,9994.0,-229862.0,230530.0,668.0,80,10100.5,808040.0,-800577.0,7463.0,100700
-2,100800,-570047.0,578298.0,8251.0,0,-23,9994.0,-229862.0,230530.0,668.0,80,10102.0,808160.0,-800577.0,7583.0,100800
-2,100900,-570047.0,578178.0,8131.0,0,-23,9994.0,-229862.0,230530.0,668.0,80,10100.5,808040.0,-800577.0,7463.0,100900
-2,101000,-570047.0,578218.0,8171.0,0,-23,9994.0,-229862.0,230530.0,668.0,80,10101.0,808080.0,-800577.0,7503.0,101000
-2,101100,-570047.0,578258.0,8211.0,0,-23,9994.0,-229862.0,230530.0,668.0,80,10101.5,808120.0,-800577.0,7543.0,101100
-2,101200,-570047.0,578058.0,8011.0,0,-23,9994.0,-229862.0,230530.0,668.0,80,10099.0,807920.0,-800577.0,7343.0,101200
-2,101300,-570047.0,578235.0,8188.0,0,-23,9995.0,-229885.0,230530.0,645.0,80,10101.5,808120.0,-800577.0,7543.0,101300
-2,101400,-570047.0,578154.5,8107.5,0,-23,9998.5,-229965.5,230530.0,564.5,80,10101.5,808120.0,-800577.0,7543.0,101400
-2,101500,-570047.0,578281.0,8234.0,0,-23,9993.0,-229839.0,230530.0,691.0,80,10101.5,808120.0,-800577.0,7543.0,101500
-2,101600,-570047.0,578304.0,8257.0,0,-23,9992.0,-229816.0,230530.0,714.0,80,10101.5,808120.0,-800577.0,7543.0,101600
-2,101700,-570047.0,578281.0,8234.0,0,-23,9993.0,-229839.0,230530.0,691.0,80,10101.5,808120.0,-800577.0,7543.0,101700
-2,101800,-570047.0,578258.0,8211.0,0,-23,9994.0,-229862.0,230530.0,668.0,80,10101.5,808120.0,-800577.0,7543.0,101800
-2,101900,-570047.0,578442.0,8395.0,0,-23,9986.0,-229678.0,230530.0,852.0,80,10101.5,808120.0,-800577.0,7543.0,101900
-2,102000,-570047.0,578286.5,8239.5,0,-23,9994.5,-229873.5,230530.0,656.5,80,10102.0,808160.0,-800577.0,7583.0,102000
-2,102100,-570047.0,578338.0,8291.0,0,-23,9994.0,-229862.0,230530.0,668.0,80,10102.5,808200.0,-800577.0,7623.0,102100
-2,102200,-570047.0,578246.0,8199.0,0,-23,9998.0,-229954.0,230530.0,576.0,80,10102.5,808200.0,-800577.0,7623.0,102200
-2,102300,-570047.0,578545.0,8498.0,0,-23,9985.0,-229655.0,230530.0,875.0,80,10102.5,808200.0,-800577.0,7623.0,102300
-2,102400,-570047.0,578623.5,8576.5,0,-23,9995.5,-229896.5,230530.0,633.5,80,10106.5,808520.0,-800577.0,7943.0,102400
-2,102500,-570047.0,578241.0,8194.0,0,-23,9993.0,-229839.0,230530.0,691.0,80,10101.0,808080.0,-800577.0,7503.0,102500
-2,102600,-570047.0,578361.0,8314.0,0,-23,9993.0,-229839.0,230530.0,691.0,80,10102.5,808200.0,-800577.0,7623.0,102600
-2,102700,-570047.0,578257.5,8210.5,0,-23,9997.5,-229942.5,230530.0,587.5,80,10102.5,808200.0,-800577.0,7623.0,102700
-2,102800,-570047.0,578384.0,8337.0,0,-23,9992.0,-229816.0,230530.0,714.0,80,10102.5,808200.0,-800577.0,7623.0,102800
