timestamp,cash,inventory_value,total_pnl,pos_TOMATOES,mid_TOMATOES,pos_EMERALDS,mid_EMERALDS
188800,-696400.0,699964.0,3564.0,8.0,4995.5,66.0,10000.0
188900,-696400.0,699956.0,3556.0,8.0,4994.5,66.0,10000.0
189000,-711364.0,714934.0,3570.0,11.0,4994.0,66.0,10000.0
189100,-711364.0,714967.0,3603.0,11.0,4997.0,66.0,10000.0
189200,-671412.0,674992.5,3580.5,3.0,4997.5,66.0,10000.0
189300,-671412.0,674979.0,3567.0,3.0,4993.0,66.0,10000.0
189400,-671412.0,674980.5,3568.5,3.0,4993.5,66.0,10000.0
189500,-671412.0,674977.5,3565.5,3.0,4992.5,66.0,10000.0
189600,-671412.0,674980.5,3568.5,3.0,4993.5,66.0,10000.0
189700,-671412.0,674977.5,3565.5,3.0,4992.5,66.0,10000.0
189800,-671412.0,674980.5,3568.5,3.0,4993.5,66.0,10000.0
189900,-671412.0,674989.5,3577.5,3.0,4996.5,66.0,10000.0
190000,-671412.0,674983.5,3571.5,3.0,4994.5,66.0,10000.0
190100,-671412.0,674983.5,3571.5,3.0,4994.5,66.0,10000.0
190200,-671412.0,674983.5,3571.5,3.0,4994.5,66.0,10000.0
190300,-671412.0,674983.5,3571.5,3.0,4994.5,66.0,10000.0
190400,-671412.0,674982.0,3570.0,3.0,4994.0,66.0,10000.0
190500,-671412.0,674979.0,3567.0,3.0,4993.0,66.0,10000.0
190600,-671412.0,674982.0,3570.0,3.0,4994.0,66.0,10000.0
190700,-671412.0,674980.5,3568.5,3.0,4993.5,66.0,10000.0
190800,-671412.0,674979.0,3567.0,3.0,4993.0,66.0,10000.0
190900,-671412.0,674979.0,3567.0,3.0,4993.0,66.0,10000.0
191000,-671412.0,674713.5,3301.5,3.0,4992.5,66.0,9996.0
191100,-671412.0,674980.5,3568.5,3.0,4993.5,66.0,10000.0
191200,-671412.0,674977.5,3565.5,3.0,4992.5,66.0,10000.0
191300,-671412.0,674988.0,3576.0,3.0,4996.0,66.0,10000.0
191400,-671412.0,674979.0,3567.0,3.0,4993.0,66.0,10000.0
191500,-671412.0,674979.0,3567.0,3.0,4993.0,66.0,10000.0
191600,-671412.0,674980.5,3568.5,3.0,4993.5,66.0,10000.0
191700,-656415.0,660000.0,3585.0,0.0,4993.0,66.0,10000.0
191800,-656415.0,660000.0,3585.0,0.0,4993.0,66.0,10000.0
191900,-656415.0,660000.0,3585.0,0.0,4993.0,66.0,10000.0
192000,-656415.0,660000.0,3585.0,0.0,4993.5,66.0,10000.0
192100,-656415.0,660000.0,3585.0,0.0,4993.5,66.0,10000.0
192200,-656415.0,660000.0,3585.0,0.0,4992.5,66.0,10000.0
192300,-656415.0,660000.0,3585.0,0.0,4992.0,66.0,10000.0
192400,-656415.0,660000.0,3585.0,0.0,4992.0,66.0,10000.0
192500,-656415.0,660000.0,3585.0,0.0,4992.5,66.0,10000.0
192600,-656415.0,660000.0,3585.0,0.0,4992.5,66.0,10000.0
192700,-671370.0,674973.0,3603.0,3.0,4991.0,66.0,10000.0
192800,-671370.0,674971.5,3601.5,3.0,4990.5,66.0,10000.0
192900,-671370.0,674974.5,3604.5,3.0,4991.5,66.0,10000.0
193000,-671370.0,674973.0,3603.0,3.0,4991.0,66.0,10000.0
193100,-671370.0,674973.0,3603.0,3.0,4991.0,66.0,10000.0
193200,-671370.0,674977.5,3607.5,3.0,4992.5,66.0,10000.0
193300,-671370.0,674977.5,3607.5,3.0,4992.5,66.0,10000.0
193400,-671370.0,674974.5,3604.5,3.0,4991.5,66.0,10000.0
193500,-671370.0,674973.0,3603.0,3.0,4991.0,66.0,10000.0
193600,-671370.0,674974.5,3604.5,3.0,4991.5,66.0,10000.0
193700,-671370.0,674974.5,3604.5,3.0,4991.5,66.0,10000.0
193800,-626442.0,630030.0,3588.0,-6.0,4995.0,66.0,10000.0
193900,-626442.0,630051.0,3609.0,-6.0,4991.5,66.0,10000.0
194000,-626442.0,630045.0,3603.0,-6.0,4992.5,66.0,10000.0
194100,-626442.0,630054.0,3612.0,-6.0,4991.0,66.0,10000.0
194200,-626442.0,630054.0,3612.0,-6.0,4991.0,66.0,10000.0
194300,-626442.0,630060.0,3618.0,-6.0,4990.0,66.0,10000.0
194400,-626442.0,630060.0,3618.0,-6.0,4990.0,66.0,10000.0
194500,-626442.0,630060.0,3618.0,-6.0,4990.0,66.0,10000.0
194600,-626442.0,630060.0,3618.0,-6.0,4990.0,66.0,10000.0
194700,-626442.0,630063.0,3621.0,-6.0,4989.5,66.0,10000.0
194800,-626442.0,630066.0,3624.0,-6.0,4989.0,66.0,10000.0
194900,-626442.0,630063.0,3621.0,-6.0,4989.5,66.0,10000.0
195000,-626442.0,630066.0,3624.0,-6.0,4989.0,66.0,10000.0
195100,-626442.0,630063.0,3621.0,-6.0,4989.5,66.0,10000.0
195200,-626442.0,630066.0,3624.0,-6.0,4989.0,66.0,10000.0
195300,-626442.0,630063.0,3621.0,-6.0,4989.5,66.0,10000.0
195400,-626442.0,630063.0,3621.0,-6.0,4989.5,66.0,10000.0
195500,-626442.0,630060.0,3618.0,-6.0,4990.0,66.0,10000.0
195600,-571541.0,575102.0,3561.0,-17.0,4994.0,66.0,10000.0
195700,-586514.0,590077.0,3563.0,-14.0,4994.5,66.0,10000.0
195800,-586514.0,590126.0,3612.0,-14.0,4991.0,66.0,10000.0
195900,-586514.0,590126.0,3612.0,-14.0,4991.0,66.0,10000.0
196000,-586514.0,590112.0,3598.0,-14.0,4992.0,66.0,10000.0
196100,-586514.0,590098.0,3584.0,-14.0,4993.0,66.0,10000.0
196200,-586514.0,590098.0,3584.0,-14.0,4993.0,66.0,10000.0
196300,-586514.0,590098.0,3584.0,-14.0,4993.0,66.0,10000.0
196400,-586514.0,590098.0,3584.0,-14.0,4993.0,66.0,10000.0
196500,-586514.0,590098.0,3584.0,-14.0,4993.0,66.0,10000.0
196600,-586514.0,590112.0,3598.0,-14.0,4992.0,66.0,10000.0
196700,-586514.0,590112.0,3598.0,-14.0,4992.0,66.0,10000.0
196800,-586514.0,590112.0,3598.0,-14.0,4992.0,66.0,10000.0
196900,-586514.0,590098.0,3584.0,-14.0,4993.0,66.0,10000.0
197000,-586514.0,590056.0,3542.0,-14.0,4996.0,66.0,10000.0
197100,-586514.0,590091.0,3577.0,-14.0,4993.5,66.0,10000.0
197200,-586514.0,590098.0,3584.0,-14.0,4993.0,66.0,10000.0
197300,-586514.0,590112.0,3598.0,-14.0,4992.0,66.0,10000.0
197400,-586514.0,590112.0,3598.0,-14.0,4992.0,66.0,10000.0
197500,-586514.0,590105.0,3591.0,-14.0,4992.5,66.0,10000.0
197600,-586514.0,590105.0,3591.0,-14.0,4992.5,66.0,10000.0
197700,-586514.0,590105.0,3591.0,-14.0,4992.5,66.0,10000.0
197800,-586514.0,590098.0,3584.0,-14.0,4993.0,66.0,10000.0
197900,-586514.0,590091.0,3577.0,-14.0,4993.5,66.0,10000.0
198000,-586514.0,590084.0,3570.0,-14.0,4994.0,66.0,10000.0
198100,-586514.0,590091.0,3577.0,-14.0,4993.5,66.0,10000.0
198200,-586514.0,590098.0,3584.0,-14.0,4993.0,66.0,10000.0
198300,-586514.0,590098.0,3584.0,-14.0,4993.0,66.0,10000.0
198400,-586514.0,590084.0,3570.0,-14.0,4994.0,66.0,10000.0
198500,-586514.0,590070.0,3556.0,-14.0,4995.0,66.0,10000.0
198600,-586514.0,590063.0,3549.0,-14.0,4995.5,66.0,10000.0
198700,-611484.0,615076.5,3592.5,-9.0,4991.5,66.0,10000.0
198800,-611484.0,615045.0,3561.0,-9.0,4995.0,66.0,10000.0
198900,-611484.0,615045.0,3561.0,-9.0,4995.0,66.0,10000.0
199000,-611484.0,615040.5,3556.5,-9.0,4995.5,66.0,10000.0
199100,-611484.0,615040.5,3556.5,-9.0,4995.5,66.0,10000.0
199200,-611484.0,615022.5,3538.5,-9.0,4997.5,66.0,10000.0
199300,-611484.0,615049.5,3565.5,-9.0,4994.5,66.0,10000.0
199400,-611484.0,615049.5,3565.5,-9.0,4994.5,66.0,10000.0
199500,-611484.0,615045.0,3561.0,-9.0,4995.0,66.0,10000.0
199600,-611484.0,615045.0,3561.0,-9.0,4995.0,66.0,10000.0
199700,-611484.0,615040.5,3556.5,-9.0,4995.5,66.0,10000.0
199800,-611484.0,615040.5,3556.5,-9.0,4995.5,66.0,10000.0
199900,-611484.0,615031.5,3547.5,-9.0,4996.5,66.0,10000.0
